Label,Date,Cap,Warehouse
Used,1/1/2024,46.5508,china
Remain,1/1/2024,11.4492,china
Used,1/1/2024,35.9856,singapore
Remain,1/1/2024,17.5144,singapore
Used,1/2/2024,46.5508,china
Remain,1/2/2024,11.4492,china
Used,1/2/2024,35.9856,singapore
Remain,1/2/2024,17.5144,singapore
Used,1/3/2024,46.5508,china
Remain,1/3/2024,11.4492,china
Used,1/3/2024,35.9856,singapore
Remain,1/3/2024,17.5144,singapore
Used,1/4/2024,46.5508,china
Remain,1/4/2024,11.4492,china
Used,1/4/2024,35.9856,singapore
Remain,1/4/2024,17.5144,singapore
Used,1/5/2024,46.5508,china
Remain,1/5/2024,11.4492,china
Used,1/5/2024,35.9856,singapore
Remain,1/5/2024,17.5144,singapore
Used,1/6/2024,46.5508,china
Remain,1/6/2024,11.4492,china
Used,1/6/2024,35.9856,singapore
Remain,1/6/2024,17.5144,singapore
Used,1/7/2024,46.5508,china
Remain,1/7/2024,11.4492,china
Used,1/7/2024,35.9856,singapore
Remain,1/7/2024,17.5144,singapore
Used,1/8/2024,46.5508,china
Remain,1/8/2024,11.4492,china
Used,1/8/2024,35.9856,singapore
Remain,1/8/2024,17.5144,singapore
Used,1/9/2024,46.5508,china
Remain,1/9/2024,11.4492,china
Used,1/9/2024,35.9856,singapore
Remain,1/9/2024,17.5144,singapore
Used,1/10/2024,46.5508,china
Remain,1/10/2024,11.4492,china
Used,1/10/2024,35.9856,singapore
Remain,1/10/2024,17.5144,singapore
Used,1/11/2024,46.5508,china
Remain,1/11/2024,11.4492,china
Used,1/11/2024,35.9856,singapore
Remain,1/11/2024,17.5144,singapore
Used,1/12/2024,46.5508,china
Remain,1/12/2024,11.4492,china
Used,1/12/2024,35.9856,singapore
Remain,1/12/2024,17.5144,singapore
Used,1/13/2024,46.5508,china
Remain,1/13/2024,11.4492,china
Used,1/13/2024,35.9856,singapore
Remain,1/13/2024,17.5144,singapore
Used,1/14/2024,46.5508,china
Remain,1/14/2024,11.4492,china
Used,1/14/2024,35.9856,singapore
Remain,1/14/2024,17.5144,singapore
Used,1/15/2024,46.5508,china
Remain,1/15/2024,11.4492,china
Used,1/15/2024,35.9856,singapore
Remain,1/15/2024,17.5144,singapore
Used,1/16/2024,46.5508,china
Remain,1/16/2024,11.4492,china
Used,1/16/2024,35.9856,singapore
Remain,1/16/2024,17.5144,singapore
Used,1/17/2024,46.5508,china
Remain,1/17/2024,11.4492,china
Used,1/17/2024,35.9856,singapore
Remain,1/17/2024,17.5144,singapore
Used,1/18/2024,46.5508,china
Remain,1/18/2024,11.4492,china
Used,1/18/2024,35.9856,singapore
Remain,1/18/2024,17.5144,singapore
Used,1/19/2024,46.5508,china
Remain,1/19/2024,11.4492,china
Used,1/19/2024,35.9856,singapore
Remain,1/19/2024,17.5144,singapore
Used,1/20/2024,46.5508,china
Remain,1/20/2024,11.4492,china
Used,1/20/2024,35.9856,singapore
Remain,1/20/2024,17.5144,singapore
Used,1/21/2024,46.5508,china
Remain,1/21/2024,11.4492,china
Used,1/21/2024,35.9856,singapore
Remain,1/21/2024,17.5144,singapore
Used,1/22/2024,46.5508,china
Remain,1/22/2024,11.4492,china
Used,1/22/2024,35.9856,singapore
Remain,1/22/2024,17.5144,singapore
Used,1/23/2024,46.5508,china
Remain,1/23/2024,11.4492,china
Used,1/23/2024,35.9856,singapore
Remain,1/23/2024,17.5144,singapore
Used,1/24/2024,46.5508,china
Remain,1/24/2024,11.4492,china
Used,1/24/2024,35.9856,singapore
Remain,1/24/2024,17.5144,singapore
Used,1/25/2024,46.5508,china
Remain,1/25/2024,11.4492,china
Used,1/25/2024,35.9856,singapore
Remain,1/25/2024,17.5144,singapore
Used,1/26/2024,46.5508,china
Remain,1/26/2024,11.4492,china
Used,1/26/2024,35.9856,singapore
Remain,1/26/2024,17.5144,singapore
Used,1/27/2024,46.5508,china
Remain,1/27/2024,11.4492,china
Used,1/27/2024,35.9856,singapore
Remain,1/27/2024,17.5144,singapore
Used,1/28/2024,46.5508,china
Remain,1/28/2024,11.4492,china
Used,1/28/2024,35.9856,singapore
Remain,1/28/2024,17.5144,singapore
Used,1/29/2024,46.5508,china
Remain,1/29/2024,11.4492,china
Used,1/29/2024,35.9856,singapore
Remain,1/29/2024,17.5144,singapore
Used,1/30/2024,46.5508,china
Remain,1/30/2024,11.4492,china
Used,1/30/2024,35.9856,singapore
Remain,1/30/2024,17.5144,singapore
Used,1/31/2024,46.5508,china
Remain,1/31/2024,11.4492,china
Used,1/31/2024,35.9856,singapore
Remain,1/31/2024,17.5144,singapore
Used,2/1/2024,43.0163,china
Remain,2/1/2024,26.9837,china
Used,2/1/2024,44.3282,singapore
Remain,2/1/2024,9.1718,singapore
Used,2/2/2024,43.0163,china
Remain,2/2/2024,26.9837,china
Used,2/2/2024,44.3282,singapore
Remain,2/2/2024,9.1718,singapore
Used,2/3/2024,43.0163,china
Remain,2/3/2024,26.9837,china
Used,2/3/2024,44.3282,singapore
Remain,2/3/2024,9.1718,singapore
Used,2/4/2024,43.0163,china
Remain,2/4/2024,26.9837,china
Used,2/4/2024,44.3282,singapore
Remain,2/4/2024,9.1718,singapore
Used,2/5/2024,43.0163,china
Remain,2/5/2024,26.9837,china
Used,2/5/2024,44.3282,singapore
Remain,2/5/2024,9.1718,singapore
Used,2/6/2024,43.0163,china
Remain,2/6/2024,26.9837,china
Used,2/6/2024,44.3282,singapore
Remain,2/6/2024,9.1718,singapore
Used,2/7/2024,43.0163,china
Remain,2/7/2024,26.9837,china
Used,2/7/2024,44.3282,singapore
Remain,2/7/2024,9.1718,singapore
Used,2/8/2024,43.0163,china
Remain,2/8/2024,26.9837,china
Used,2/8/2024,44.3282,singapore
Remain,2/8/2024,9.1718,singapore
Used,2/9/2024,43.0163,china
Remain,2/9/2024,26.9837,china
Used,2/9/2024,44.3282,singapore
Remain,2/9/2024,9.1718,singapore
Used,2/10/2024,43.0163,china
Remain,2/10/2024,26.9837,china
Used,2/10/2024,44.3282,singapore
Remain,2/10/2024,9.1718,singapore
Used,2/11/2024,43.0163,china
Remain,2/11/2024,26.9837,china
Used,2/11/2024,44.3282,singapore
Remain,2/11/2024,9.1718,singapore
Used,2/12/2024,43.0163,china
Remain,2/12/2024,26.9837,china
Used,2/12/2024,44.3282,singapore
Remain,2/12/2024,9.1718,singapore
Used,2/13/2024,43.0163,china
Remain,2/13/2024,26.9837,china
Used,2/13/2024,44.3282,singapore
Remain,2/13/2024,9.1718,singapore
Used,2/14/2024,43.0163,china
Remain,2/14/2024,26.9837,china
Used,2/14/2024,44.3282,singapore
Remain,2/14/2024,9.1718,singapore
Used,2/15/2024,43.0163,china
Remain,2/15/2024,26.9837,china
Used,2/15/2024,44.3282,singapore
Remain,2/15/2024,9.1718,singapore
Used,2/16/2024,43.0163,china
Remain,2/16/2024,26.9837,china
Used,2/16/2024,44.3282,singapore
Remain,2/16/2024,9.1718,singapore
Used,2/17/2024,43.0163,china
Remain,2/17/2024,26.9837,china
Used,2/17/2024,44.3282,singapore
Remain,2/17/2024,9.1718,singapore
Used,2/18/2024,43.0163,china
Remain,2/18/2024,26.9837,china
Used,2/18/2024,44.3282,singapore
Remain,2/18/2024,9.1718,singapore
Used,2/19/2024,43.0163,china
Remain,2/19/2024,26.9837,china
Used,2/19/2024,44.3282,singapore
Remain,2/19/2024,9.1718,singapore
Used,2/20/2024,43.0163,china
Remain,2/20/2024,26.9837,china
Used,2/20/2024,44.3282,singapore
Remain,2/20/2024,9.1718,singapore
Used,2/21/2024,43.0163,china
Remain,2/21/2024,26.9837,china
Used,2/21/2024,44.3282,singapore
Remain,2/21/2024,9.1718,singapore
Used,2/22/2024,43.0163,china
Remain,2/22/2024,26.9837,china
Used,2/22/2024,44.3282,singapore
Remain,2/22/2024,9.1718,singapore
Used,2/23/2024,43.0163,china
Remain,2/23/2024,26.9837,china
Used,2/23/2024,44.3282,singapore
Remain,2/23/2024,9.1718,singapore
Used,2/24/2024,43.0163,china
Remain,2/24/2024,26.9837,china
Used,2/24/2024,44.3282,singapore
Remain,2/24/2024,9.1718,singapore
Used,2/25/2024,43.0163,china
Remain,2/25/2024,26.9837,china
Used,2/25/2024,44.3282,singapore
Remain,2/25/2024,9.1718,singapore
Used,2/26/2024,43.0163,china
Remain,2/26/2024,26.9837,china
Used,2/26/2024,44.3282,singapore
Remain,2/26/2024,9.1718,singapore
Used,2/27/2024,43.0163,china
Remain,2/27/2024,26.9837,china
Used,2/27/2024,44.3282,singapore
Remain,2/27/2024,9.1718,singapore
Used,2/28/2024,43.0163,china
Remain,2/28/2024,26.9837,china
Used,2/28/2024,44.3282,singapore
Remain,2/28/2024,9.1718,singapore
Used,2/29/2024,43.0163,china
Remain,2/29/2024,26.9837,china
Used,2/29/2024,44.3282,singapore
Remain,2/29/2024,9.1718,singapore
Used,3/1/2024,50.9462,china
Remain,3/1/2024,19.0538,china
Used,3/1/2024,40.1967,singapore
Remain,3/1/2024,13.3033,singapore
Used,3/2/2024,50.9462,china
Remain,3/2/2024,19.0538,china
Used,3/2/2024,40.1967,singapore
Remain,3/2/2024,13.3033,singapore
Used,3/3/2024,50.9462,china
Remain,3/3/2024,19.0538,china
Used,3/3/2024,40.1967,singapore
Remain,3/3/2024,13.3033,singapore
Used,3/4/2024,50.9462,china
Remain,3/4/2024,19.0538,china
Used,3/4/2024,40.1967,singapore
Remain,3/4/2024,13.3033,singapore
Used,3/5/2024,50.9462,china
Remain,3/5/2024,19.0538,china
Used,3/5/2024,40.1967,singapore
Remain,3/5/2024,13.3033,singapore
Used,3/6/2024,50.9462,china
Remain,3/6/2024,19.0538,china
Used,3/6/2024,40.1967,singapore
Remain,3/6/2024,13.3033,singapore
Used,3/7/2024,50.9462,china
Remain,3/7/2024,19.0538,china
Used,3/7/2024,40.1967,singapore
Remain,3/7/2024,13.3033,singapore
Used,3/8/2024,50.9462,china
Remain,3/8/2024,19.0538,china
Used,3/8/2024,40.1967,singapore
Remain,3/8/2024,13.3033,singapore
Used,3/9/2024,50.9462,china
Remain,3/9/2024,19.0538,china
Used,3/9/2024,40.1967,singapore
Remain,3/9/2024,13.3033,singapore
Used,3/10/2024,50.9462,china
Remain,3/10/2024,19.0538,china
Used,3/10/2024,40.1967,singapore
Remain,3/10/2024,13.3033,singapore
Used,3/11/2024,50.9462,china
Remain,3/11/2024,19.0538,china
Used,3/11/2024,40.1967,singapore
Remain,3/11/2024,13.3033,singapore
Used,3/12/2024,50.9462,china
Remain,3/12/2024,19.0538,china
Used,3/12/2024,40.1967,singapore
Remain,3/12/2024,13.3033,singapore
Used,3/13/2024,50.9462,china
Remain,3/13/2024,19.0538,china
Used,3/13/2024,40.1967,singapore
Remain,3/13/2024,13.3033,singapore
Used,3/14/2024,50.9462,china
Remain,3/14/2024,19.0538,china
Used,3/14/2024,40.1967,singapore
Remain,3/14/2024,13.3033,singapore
Used,3/15/2024,50.9462,china
Remain,3/15/2024,19.0538,china
Used,3/15/2024,40.1967,singapore
Remain,3/15/2024,13.3033,singapore
Used,3/16/2024,50.9462,china
Remain,3/16/2024,19.0538,china
Used,3/16/2024,40.1967,singapore
Remain,3/16/2024,13.3033,singapore
Used,3/17/2024,50.9462,china
Remain,3/17/2024,19.0538,china
Used,3/17/2024,40.1967,singapore
Remain,3/17/2024,13.3033,singapore
Used,3/18/2024,50.9462,china
Remain,3/18/2024,19.0538,china
Used,3/18/2024,40.1967,singapore
Remain,3/18/2024,13.3033,singapore
Used,3/19/2024,50.9462,china
Remain,3/19/2024,19.0538,china
Used,3/19/2024,40.1967,singapore
Remain,3/19/2024,13.3033,singapore
Used,3/20/2024,50.9462,china
Remain,3/20/2024,19.0538,china
Used,3/20/2024,40.1967,singapore
Remain,3/20/2024,13.3033,singapore
Used,3/21/2024,50.9462,china
Remain,3/21/2024,19.0538,china
Used,3/21/2024,40.1967,singapore
Remain,3/21/2024,13.3033,singapore
Used,3/22/2024,50.9462,china
Remain,3/22/2024,19.0538,china
Used,3/22/2024,40.1967,singapore
Remain,3/22/2024,13.3033,singapore
Used,3/23/2024,50.9462,china
Remain,3/23/2024,19.0538,china
Used,3/23/2024,40.1967,singapore
Remain,3/23/2024,13.3033,singapore
Used,3/24/2024,50.9462,china
Remain,3/24/2024,19.0538,china
Used,3/24/2024,40.1967,singapore
Remain,3/24/2024,13.3033,singapore
Used,3/25/2024,50.9462,china
Remain,3/25/2024,19.0538,china
Used,3/25/2024,40.1967,singapore
Remain,3/25/2024,13.3033,singapore
Used,3/26/2024,50.9462,china
Remain,3/26/2024,19.0538,china
Used,3/26/2024,40.1967,singapore
Remain,3/26/2024,13.3033,singapore
Used,3/27/2024,50.9462,china
Remain,3/27/2024,19.0538,china
Used,3/27/2024,40.1967,singapore
Remain,3/27/2024,13.3033,singapore
Used,3/28/2024,50.9462,china
Remain,3/28/2024,19.0538,china
Used,3/28/2024,40.1967,singapore
Remain,3/28/2024,13.3033,singapore
Used,3/29/2024,50.9462,china
Remain,3/29/2024,19.0538,china
Used,3/29/2024,40.1967,singapore
Remain,3/29/2024,13.3033,singapore
Used,3/30/2024,50.9462,china
Remain,3/30/2024,19.0538,china
Used,3/30/2024,40.1967,singapore
Remain,3/30/2024,13.3033,singapore
Used,3/31/2024,50.9462,china
Remain,3/31/2024,19.0538,china
Used,3/31/2024,40.1967,singapore
Remain,3/31/2024,13.3033,singapore
Used,4/1/2024,53.4386,china
Remain,4/1/2024,16.5614,china
Used,4/1/2024,77.0258,singapore
Remain,4/1/2024,-23.5258,singapore
Used,4/2/2024,53.4386,china
Remain,4/2/2024,16.5614,china
Used,4/2/2024,77.0258,singapore
Remain,4/2/2024,-23.5258,singapore
Used,4/3/2024,53.4386,china
Remain,4/3/2024,16.5614,china
Used,4/3/2024,77.0258,singapore
Remain,4/3/2024,-23.5258,singapore
Used,4/4/2024,53.4386,china
Remain,4/4/2024,16.5614,china
Used,4/4/2024,77.0258,singapore
Remain,4/4/2024,-23.5258,singapore
Used,4/5/2024,53.4386,china
Remain,4/5/2024,16.5614,china
Used,4/5/2024,77.0258,singapore
Remain,4/5/2024,-23.5258,singapore
Used,4/6/2024,53.4386,china
Remain,4/6/2024,16.5614,china
Used,4/6/2024,77.0258,singapore
Remain,4/6/2024,-23.5258,singapore
Used,4/7/2024,53.4386,china
Remain,4/7/2024,16.5614,china
Used,4/7/2024,77.0258,singapore
Remain,4/7/2024,-23.5258,singapore
Used,4/8/2024,53.4386,china
Remain,4/8/2024,16.5614,china
Used,4/8/2024,77.0258,singapore
Remain,4/8/2024,-23.5258,singapore
Used,4/9/2024,53.4386,china
Remain,4/9/2024,16.5614,china
Used,4/9/2024,77.0258,singapore
Remain,4/9/2024,-23.5258,singapore
Used,4/10/2024,53.4386,china
Remain,4/10/2024,16.5614,china
Used,4/10/2024,77.0258,singapore
Remain,4/10/2024,-23.5258,singapore
Used,4/11/2024,53.4386,china
Remain,4/11/2024,16.5614,china
Used,4/11/2024,77.0258,singapore
Remain,4/11/2024,-23.5258,singapore
Used,4/12/2024,53.4386,china
Remain,4/12/2024,16.5614,china
Used,4/12/2024,77.0258,singapore
Remain,4/12/2024,-23.5258,singapore
Used,4/13/2024,53.4386,china
Remain,4/13/2024,16.5614,china
Used,4/13/2024,77.0258,singapore
Remain,4/13/2024,-23.5258,singapore
Used,4/14/2024,53.4386,china
Remain,4/14/2024,16.5614,china
Used,4/14/2024,77.0258,singapore
Remain,4/14/2024,-23.5258,singapore
Used,4/15/2024,53.4386,china
Remain,4/15/2024,16.5614,china
Used,4/15/2024,77.0258,singapore
Remain,4/15/2024,-23.5258,singapore
Used,4/16/2024,53.4386,china
Remain,4/16/2024,16.5614,china
Used,4/16/2024,77.0258,singapore
Remain,4/16/2024,-23.5258,singapore
Used,4/17/2024,53.4386,china
Remain,4/17/2024,16.5614,china
Used,4/17/2024,77.0258,singapore
Remain,4/17/2024,-23.5258,singapore
Used,4/18/2024,53.4386,china
Remain,4/18/2024,16.5614,china
Used,4/18/2024,77.0258,singapore
Remain,4/18/2024,-23.5258,singapore
Used,4/19/2024,53.4386,china
Remain,4/19/2024,16.5614,china
Used,4/19/2024,77.0258,singapore
Remain,4/19/2024,-23.5258,singapore
Used,4/20/2024,53.4386,china
Remain,4/20/2024,16.5614,china
Used,4/20/2024,77.0258,singapore
Remain,4/20/2024,-23.5258,singapore
Used,4/21/2024,53.4386,china
Remain,4/21/2024,16.5614,china
Used,4/21/2024,77.0258,singapore
Remain,4/21/2024,-23.5258,singapore
Used,4/22/2024,53.4386,china
Remain,4/22/2024,16.5614,china
Used,4/22/2024,77.0258,singapore
Remain,4/22/2024,-23.5258,singapore
Used,4/23/2024,53.4386,china
Remain,4/23/2024,16.5614,china
Used,4/23/2024,77.0258,singapore
Remain,4/23/2024,-23.5258,singapore
Used,4/24/2024,53.4386,china
Remain,4/24/2024,16.5614,china
Used,4/24/2024,77.0258,singapore
Remain,4/24/2024,-23.5258,singapore
Used,4/25/2024,53.4386,china
Remain,4/25/2024,16.5614,china
Used,4/25/2024,77.0258,singapore
Remain,4/25/2024,-23.5258,singapore
Used,4/26/2024,53.4386,china
Remain,4/26/2024,16.5614,china
Used,4/26/2024,77.0258,singapore
Remain,4/26/2024,-23.5258,singapore
Used,4/27/2024,53.4386,china
Remain,4/27/2024,16.5614,china
Used,4/27/2024,77.0258,singapore
Remain,4/27/2024,-23.5258,singapore
Used,4/28/2024,53.4386,china
Remain,4/28/2024,16.5614,china
Used,4/28/2024,77.0258,singapore
Remain,4/28/2024,-23.5258,singapore
Used,4/29/2024,53.4386,china
Remain,4/29/2024,16.5614,china
Used,4/29/2024,77.0258,singapore
Remain,4/29/2024,-23.5258,singapore
Used,4/30/2024,53.4386,china
Remain,4/30/2024,16.5614,china
Used,4/30/2024,77.0258,singapore
Remain,4/30/2024,-23.5258,singapore
Used,5/1/2024,53.3684,china
Remain,5/1/2024,16.6316,china
Used,5/1/2024,38.1619,singapore
