Label,Date,Cap,Warehouse
Remain,5/1/2024,15.3381,singapore
Used,5/2/2024,53.3684,china
Remain,5/2/2024,16.6316,china
Used,5/2/2024,38.1619,singapore
Remain,5/2/2024,15.3381,singapore
Used,5/3/2024,53.3684,china
Remain,5/3/2024,16.6316,china
Used,5/3/2024,38.1619,singapore
Remain,5/3/2024,15.3381,singapore
Used,5/4/2024,53.3684,china
Remain,5/4/2024,16.6316,china
Used,5/4/2024,38.1619,singapore
Remain,5/4/2024,15.3381,singapore
Used,5/5/2024,53.3684,china
Remain,5/5/2024,16.6316,china
Used,5/5/2024,38.1619,singapore
Remain,5/5/2024,15.3381,singapore
Used,5/6/2024,53.3684,china
Remain,5/6/2024,16.6316,china
Used,5/6/2024,38.1619,singapore
Remain,5/6/2024,15.3381,singapore
Used,5/7/2024,53.3684,china
Remain,5/7/2024,16.6316,china
Used,5/7/2024,38.1619,singapore
Remain,5/7/2024,15.3381,singapore
Used,5/8/2024,53.3684,china
Remain,5/8/2024,16.6316,china
Used,5/8/2024,38.1619,singapore
Remain,5/8/2024,15.3381,singapore
Used,5/9/2024,53.3684,china
Remain,5/9/2024,16.6316,china
Used,5/9/2024,38.1619,singapore
Remain,5/9/2024,15.3381,singapore
Used,5/10/2024,53.3684,china
Remain,5/10/2024,16.6316,china
Used,5/10/2024,38.1619,singapore
Remain,5/10/2024,15.3381,singapore
Used,5/11/2024,53.3684,china
Remain,5/11/2024,16.6316,china
Used,5/11/2024,38.1619,singapore
Remain,5/11/2024,15.3381,singapore
Used,5/12/2024,53.3684,china
Remain,5/12/2024,16.6316,china
Used,5/12/2024,38.1619,singapore
Remain,5/12/2024,15.3381,singapore
Used,5/13/2024,53.3684,china
Remain,5/13/2024,16.6316,china
Used,5/13/2024,38.1619,singapore
Remain,5/13/2024,15.3381,singapore
Used,5/14/2024,53.3684,china
Remain,5/14/2024,16.6316,china
Used,5/14/2024,38.1619,singapore
Remain,5/14/2024,15.3381,singapore
Used,5/15/2024,53.3684,china
Remain,5/15/2024,16.6316,china
Used,5/15/2024,38.1619,singapore
Remain,5/15/2024,15.3381,singapore
Used,5/16/2024,53.3684,china
Remain,5/16/2024,16.6316,china
Used,5/16/2024,38.1619,singapore
Remain,5/16/2024,15.3381,singapore
Used,5/17/2024,53.3684,china
Remain,5/17/2024,16.6316,china
Used,5/17/2024,38.1619,singapore
Remain,5/17/2024,15.3381,singapore
Used,5/18/2024,53.3684,china
Remain,5/18/2024,16.6316,china
Used,5/18/2024,38.1619,singapore
Remain,5/18/2024,15.3381,singapore
Used,5/19/2024,53.3684,china
Remain,5/19/2024,16.6316,china
Used,5/19/2024,38.1619,singapore
Remain,5/19/2024,15.3381,singapore
Used,5/20/2024,53.3684,china
Remain,5/20/2024,16.6316,china
Used,5/20/2024,38.1619,singapore
Remain,5/20/2024,15.3381,singapore
Used,5/21/2024,53.3684,china
Remain,5/21/2024,16.6316,china
Used,5/21/2024,38.1619,singapore
Remain,5/21/2024,15.3381,singapore
Used,5/22/2024,53.3684,china
Remain,5/22/2024,16.6316,china
Used,5/22/2024,38.1619,singapore
Remain,5/22/2024,15.3381,singapore
Used,5/23/2024,53.3684,china
Remain,5/23/2024,16.6316,china
Used,5/23/2024,38.1619,singapore
Remain,5/23/2024,15.3381,singapore
Used,5/24/2024,53.3684,china
Remain,5/24/2024,16.6316,china
Used,5/24/2024,38.1619,singapore
Remain,5/24/2024,15.3381,singapore
Used,5/25/2024,53.3684,china
Remain,5/25/2024,16.6316,china
Used,5/25/2024,38.1619,singapore
Remain,5/25/2024,15.3381,singapore
Used,5/26/2024,53.3684,china
Remain,5/26/2024,16.6316,china
Used,5/26/2024,38.1619,singapore
Remain,5/26/2024,15.3381,singapore
Used,5/27/2024,53.3684,china
Remain,5/27/2024,16.6316,china
Used,5/27/2024,38.1619,singapore
Remain,5/27/2024,15.3381,singapore
Used,5/28/2024,53.3684,china
Remain,5/28/2024,16.6316,china
Used,5/28/2024,38.1619,singapore
Remain,5/28/2024,15.3381,singapore
Used,5/29/2024,53.3684,china
Remain,5/29/2024,16.6316,china
Used,5/29/2024,38.1619,singapore
Remain,5/29/2024,15.3381,singapore
Used,5/30/2024,53.3684,china
Remain,5/30/2024,16.6316,china
Used,5/30/2024,38.1619,singapore
Remain,5/30/2024,15.3381,singapore
Used,5/31/2024,53.3684,china
Remain,5/31/2024,16.6316,china
Used,5/31/2024,38.1619,singapore
Remain,5/31/2024,15.3381,singapore
Used,6/1/2024,58.2312,china
Remain,6/1/2024,11.7688,china
Used,6/1/2024,39.0532,singapore
Remain,6/1/2024,14.4468,singapore
Used,6/2/2024,58.2312,china
Remain,6/2/2024,11.7688,china
Used,6/2/2024,39.0532,singapore
Remain,6/2/2024,14.4468,singapore
Used,6/3/2024,58.2312,china
Remain,6/3/2024,11.7688,china
Used,6/3/2024,39.0532,singapore
Remain,6/3/2024,14.4468,singapore
Used,6/4/2024,58.2312,china
Remain,6/4/2024,11.7688,china
Used,6/4/2024,39.0532,singapore
Remain,6/4/2024,14.4468,singapore
Used,6/5/2024,58.2312,china
Remain,6/5/2024,11.7688,china
Used,6/5/2024,39.0532,singapore
Remain,6/5/2024,14.4468,singapore
Used,6/6/2024,58.2312,china
Remain,6/6/2024,11.7688,china
Used,6/6/2024,39.0532,singapore
Remain,6/6/2024,14.4468,singapore
Used,6/7/2024,58.2312,china
Remain,6/7/2024,11.7688,china
Used,6/7/2024,39.0532,singapore
Remain,6/7/2024,14.4468,singapore
Used,6/8/2024,58.2312,china
Remain,6/8/2024,11.7688,china
Used,6/8/2024,39.0532,singapore
Remain,6/8/2024,14.4468,singapore
Used,6/9/2024,58.2312,china
Remain,6/9/2024,11.7688,china
Used,6/9/2024,39.0532,singapore
Remain,6/9/2024,14.4468,singapore
Used,6/10/2024,58.2312,china
Remain,6/10/2024,11.7688,china
Used,6/10/2024,39.0532,singapore
Remain,6/10/2024,14.4468,singapore
Used,6/11/2024,58.2312,china
Remain,6/11/2024,11.7688,china
Used,6/11/2024,39.0532,singapore
Remain,6/11/2024,14.4468,singapore
Used,6/12/2024,58.2312,china
Remain,6/12/2024,11.7688,china
Used,6/12/2024,39.0532,singapore
Remain,6/12/2024,14.4468,singapore
Used,6/13/2024,58.2312,china
Remain,6/13/2024,11.7688,china
Used,6/13/2024,39.0532,singapore
Remain,6/13/2024,14.4468,singapore
Used,6/14/2024,58.2312,china
Remain,6/14/2024,11.7688,china
Used,6/14/2024,39.0532,singapore
Remain,6/14/2024,14.4468,singapore
Used,6/15/2024,58.2312,china
Remain,6/15/2024,11.7688,china
Used,6/15/2024,39.0532,singapore
Remain,6/15/2024,14.4468,singapore
Used,6/16/2024,58.2312,china
Remain,6/16/2024,11.7688,china
Used,6/16/2024,39.0532,singapore
Remain,6/16/2024,14.4468,singapore
Used,6/17/2024,58.2312,china
Remain,6/17/2024,11.7688,china
Used,6/17/2024,39.0532,singapore
Remain,6/17/2024,14.4468,singapore
Used,6/18/2024,58.2312,china
Remain,6/18/2024,11.7688,china
Used,6/18/2024,39.0532,singapore
Remain,6/18/2024,14.4468,singapore
Used,6/19/2024,58.2312,china
Remain,6/19/2024,11.7688,china
Used,6/19/2024,39.0532,singapore
Remain,6/19/2024,14.4468,singapore
Used,6/20/2024,58.2312,china
Remain,6/20/2024,11.7688,china
Used,6/20/2024,39.0532,singapore
Remain,6/20/2024,14.4468,singapore
Used,6/21/2024,58.2312,china
Remain,6/21/2024,11.7688,china
Used,6/21/2024,39.0532,singapore
Remain,6/21/2024,14.4468,singapore
Used,6/22/2024,58.2312,china
Remain,6/22/2024,11.7688,china
Used,6/22/2024,39.0532,singapore
Remain,6/22/2024,14.4468,singapore
Used,6/23/2024,58.2312,china
Remain,6/23/2024,11.7688,china
Used,6/23/2024,39.0532,singapore
Remain,6/23/2024,14.4468,singapore
Used,6/24/2024,58.2312,china
Remain,6/24/2024,11.7688,china
Used,6/24/2024,39.0532,singapore
Remain,6/24/2024,14.4468,singapore
Used,6/25/2024,58.2312,china
Remain,6/25/2024,11.7688,china
Used,6/25/2024,39.0532,singapore
Remain,6/25/2024,14.4468,singapore
Used,6/26/2024,58.2312,china
Remain,6/26/2024,11.7688,china
Used,6/26/2024,39.0532,singapore
Remain,6/26/2024,14.4468,singapore
Used,6/27/2024,58.2312,china
Remain,6/27/2024,11.7688,china
Used,6/27/2024,39.0532,singapore
Remain,6/27/2024,14.4468,singapore
Used,6/28/2024,58.2312,china
Remain,6/28/2024,11.7688,china
Used,6/28/2024,39.0532,singapore
Remain,6/28/2024,14.4468,singapore
Used,6/29/2024,58.2312,china
Remain,6/29/2024,11.7688,china
Used,6/29/2024,39.0532,singapore
Remain,6/29/2024,14.4468,singapore
Used,6/30/2024,58.2312,china
Remain,6/30/2024,11.7688,china
Used,6/30/2024,39.0532,singapore
Remain,6/30/2024,14.4468,singapore
Used,7/1/2024,79.9702,china
Remain,7/1/2024,-9.9702,china
Used,7/1/2024,44.1041,singapore
Remain,7/1/2024,9.3959,singapore
Used,7/2/2024,79.9702,china
Remain,7/2/2024,-9.9702,china
Used,7/2/2024,44.1041,singapore
Remain,7/2/2024,9.3959,singapore
Used,7/3/2024,79.9702,china
Remain,7/3/2024,-9.9702,china
Used,7/3/2024,44.1041,singapore
Remain,7/3/2024,9.3959,singapore
Used,7/4/2024,79.9702,china
Remain,7/4/2024,-9.9702,china
Used,7/4/2024,44.1041,singapore
Remain,7/4/2024,9.3959,singapore
Used,7/5/2024,79.9702,china
Remain,7/5/2024,-9.9702,china
Used,7/5/2024,44.1041,singapore
Remain,7/5/2024,9.3959,singapore
Used,7/6/2024,79.9702,china
Remain,7/6/2024,-9.9702,china
Used,7/6/2024,44.1041,singapore
Remain,7/6/2024,9.3959,singapore
Used,7/7/2024,79.9702,china
Remain,7/7/2024,-9.9702,china
Used,7/7/2024,44.1041,singapore
Remain,7/7/2024,9.3959,singapore
Used,7/8/2024,79.9702,china
Remain,7/8/2024,-9.9702,china
Used,7/8/2024,44.1041,singapore
Remain,7/8/2024,9.3959,singapore
Used,7/9/2024,79.9702,china
Remain,7/9/2024,-9.9702,china
Used,7/9/2024,44.1041,singapore
Remain,7/9/2024,9.3959,singapore
Used,7/10/2024,79.9702,china
Remain,7/10/2024,-9.9702,china
Used,7/10/2024,44.1041,singapore
Remain,7/10/2024,9.3959,singapore
Used,7/11/2024,79.9702,china
Remain,7/11/2024,-9.9702,china
Used,7/11/2024,44.1041,singapore
Remain,7/11/2024,9.3959,singapore
Used,7/12/2024,79.9702,china
Remain,7/12/2024,-9.9702,china
Used,7/12/2024,44.1041,singapore
Remain,7/12/2024,9.3959,singapore
Used,7/13/2024,79.9702,china
Remain,7/13/2024,-9.9702,china
Used,7/13/2024,44.1041,singapore
Remain,7/13/2024,9.3959,singapore
Used,7/14/2024,79.9702,china
Remain,7/14/2024,-9.9702,china
Used,7/14/2024,44.1041,singapore
Remain,7/14/2024,9.3959,singapore
Used,7/15/2024,79.9702,china
Remain,7/15/2024,-9.9702,china
Used,7/15/2024,44.1041,singapore
Remain,7/15/2024,9.3959,singapore
Used,7/16/2024,79.9702,china
Remain,7/16/2024,-9.9702,china
Used,7/16/2024,44.1041,singapore
Remain,7/16/2024,9.3959,singapore
Used,7/17/2024,79.9702,china
Remain,7/17/2024,-9.9702,china
Used,7/17/2024,44.1041,singapore
Remain,7/17/2024,9.3959,singapore
Used,7/18/2024,79.9702,china
Remain,7/18/2024,-9.9702,china
Used,7/18/2024,44.1041,singapore
Remain,7/18/2024,9.3959,singapore
Used,7/19/2024,79.9702,china
Remain,7/19/2024,-9.9702,china
Used,7/19/2024,44.1041,singapore
Remain,7/19/2024,9.3959,singapore
Used,7/20/2024,79.9702,china
Remain,7/20/2024,-9.9702,china
Used,7/20/2024,44.1041,singapore
Remain,7/20/2024,9.3959,singapore
Used,7/21/2024,79.9702,china
Remain,7/21/2024,-9.9702,china
Used,7/21/2024,44.1041,singapore
Remain,7/21/2024,9.3959,singapore
Used,7/22/2024,79.9702,china
Remain,7/22/2024,-9.9702,china
Used,7/22/2024,44.1041,singapore
Remain,7/22/2024,9.3959,singapore
Used,7/23/2024,79.9702,china
Remain,7/23/2024,-9.9702,china
Used,7/23/2024,44.1041,singapore
Remain,7/23/2024,9.3959,singapore
Used,7/24/2024,79.9702,china
Remain,7/24/2024,-9.9702,china
Used,7/24/2024,44.1041,singapore
Remain,7/24/2024,9.3959,singapore
Used,7/25/2024,79.9702,china
Remain,7/25/2024,-9.9702,china
Used,7/25/2024,44.1041,singapore
Remain,7/25/2024,9.3959,singapore
Used,7/26/2024,79.9702,china
Remain,7/26/2024,-9.9702,china
Used,7/26/2024,44.1041,singapore
Remain,7/26/2024,9.3959,singapore
Used,7/27/2024,79.9702,china
Remain,7/27/2024,-9.9702,china
Used,7/27/2024,44.1041,singapore
Remain,7/27/2024,9.3959,singapore
Used,7/28/2024,79.9702,china
Remain,7/28/2024,-9.9702,china
Used,7/28/2024,44.1041,singapore
Remain,7/28/2024,9.3959,singapore
Used,7/29/2024,79.9702,china
Remain,7/29/2024,-9.9702,china
Used,7/29/2024,44.1041,singapore
Remain,7/29/2024,9.3959,singapore
Used,7/30/2024,79.9702,china
Remain,7/30/2024,-9.9702,china
Used,7/30/2024,44.1041,singapore
Remain,7/30/2024,9.3959,singapore
Used,7/31/2024,79.9702,china
Remain,7/31/2024,-9.9702,china
Used,7/31/2024,44.1041,singapore
Remain,7/31/2024,9.3959,singapore
Used,8/1/2024,83.9378,china
Remain,8/1/2024,-13.9378,china
Used,8/1/2024,48.5592,singapore
Remain,8/1/2024,4.9408,singapore
Used,8/2/2024,83.9378,china
Remain,8/2/2024,-13.9378,china
Used,8/2/2024,48.5592,singapore
Remain,8/2/2024,4.9408,singapore
Used,8/3/2024,83.9378,china
Remain,8/3/2024,-13.9378,china
Used,8/3/2024,48.5592,singapore
Remain,8/3/2024,4.9408,singapore
Used,8/4/2024,83.9378,china
Remain,8/4/2024,-13.9378,china
Used,8/4/2024,48.5592,singapore
Remain,8/4/2024,4.9408,singapore
Used,8/5/2024,83.9378,china
Remain,8/5/2024,-13.9378,china
Used,8/5/2024,48.5592,singapore
Remain,8/5/2024,4.9408,singapore
Used,8/6/2024,83.9378,china
Remain,8/6/2024,-13.9378,china
Used,8/6/2024,48.5592,singapore
Remain,8/6/2024,4.9408,singapore
Used,8/7/2024,83.9378,china
Remain,8/7/2024,-13.9378,china
Used,8/7/2024,48.5592,singapore
Remain,8/7/2024,4.9408,singapore
Used,8/8/2024,83.9378,china
Remain,8/8/2024,-13.9378,china
Used,8/8/2024,48.5592,singapore
Remain,8/8/2024,4.9408,singapore
Used,8/9/2024,83.9378,china
Remain,8/9/2024,-13.9378,china
Used,8/9/2024,48.5592,singapore
Remain,8/9/2024,4.9408,singapore
Used,8/10/2024,83.9378,china
Remain,8/10/2024,-13.9378,china
Used,8/10/2024,48.5592,singapore
Remain,8/10/2024,4.9408,singapore
Used,8/11/2024,83.9378,china
Remain,8/11/2024,-13.9378,china
Used,8/11/2024,48.5592,singapore
Remain,8/11/2024,4.9408,singapore
Used,8/12/2024,83.9378,china
Remain,8/12/2024,-13.9378,china
Used,8/12/2024,48.5592,singapore
Remain,8/12/2024,4.9408,singapore
Used,8/13/2024,83.9378,china
Remain,8/13/2024,-13.9378,china
Used,8/13/2024,48.5592,singapore
Remain,8/13/2024,4.9408,singapore
Used,8/14/2024,83.9378,china
Remain,8/14/2024,-13.9378,china
Used,8/14/2024,48.5592,singapore
Remain,8/14/2024,4.9408,singapore
Used,8/15/2024,83.9378,china
Remain,8/15/2024,-13.9378,china
Used,8/15/2024,48.5592,singapore
Remain,8/15/2024,4.9408,singapore
Used,8/16/2024,83.9378,china
Remain,8/16/2024,-13.9378,china
Used,8/16/2024,48.5592,singapore
Remain,8/16/2024,4.9408,singapore
Used,8/17/2024,83.9378,china
Remain,8/17/2024,-13.9378,china
Used,8/17/2024,48.5592,singapore
Remain,8/17/2024,4.9408,singapore
Used,8/18/2024,83.9378,china
Remain,8/18/2024,-13.9378,china
Used,8/18/2024,48.5592,singapore
Remain,8/18/2024,4.9408,singapore
Used,8/19/2024,83.9378,china
Remain,8/19/2024,-13.9378,china
Used,8/19/2024,48.5592,singapore
Remain,8/19/2024,4.9408,singapore
Used,8/20/2024,83.9378,china
Remain,8/20/2024,-13.9378,china
Used,8/20/2024,48.5592,singapore
Remain,8/20/2024,4.9408,singapore
Used,8/21/2024,83.9378,china
Remain,8/21/2024,-13.9378,china
Used,8/21/2024,48.5592,singapore
Remain,8/21/2024,4.9408,singapore
Used,8/22/2024,83.9378,china
Remain,8/22/2024,-13.9378,china
Used,8/22/2024,48.5592,singapore
Remain,8/22/2024,4.9408,singapore
Used,8/23/2024,83.9378,china
Remain,8/23/2024,-13.9378,china
Used,8/23/2024,48.5592,singapore
Remain,8/23/2024,4.9408,singapore
Used,8/24/2024,83.9378,china
Remain,8/24/2024,-13.9378,china
Used,8/24/2024,48.5592,singapore
Remain,8/24/2024,4.9408,singapore
Used,8/25/2024,83.9378,china
Remain,8/25/2024,-13.9378,china
Used,8/25/2024,48.5592,singapore
Remain,8/25/2024,4.9408,singapore
Used,8/26/2024,83.9378,china
Remain,8/26/2024,-13.9378,china
Used,8/26/2024,48.5592,singapore
Remain,8/26/2024,4.9408,singapore
Used,8/27/2024,83.9378,china
Remain,8/27/2024,-13.9378,china
Used,8/27/2024,48.5592,singapore
Remain,8/27/2024,4.9408,singapore
Used,8/28/2024,83.9378,china
Remain,8/28/2024,-13.9378,china
Used,8/28/2024,48.5592,singapore
Remain,8/28/2024,4.9408,singapore
Used,8/29/2024,83.9378,china
Remain,8/29/2024,-13.9378,china
Used,8/29/2024,48.5592,singapore
Remain,8/29/2024,4.9408,singapore
Used,8/30/2024,83.9378,china
Remain,8/30/2024,-13.9378,china
Used,8/30/2024,48.5592,singapore
Remain,8/30/2024,4.9408,singapore
Used,8/31/2024,83.9378,china
Remain,8/31/2024,-13.9378,china
Used,8/31/2024,48.5592,singapore
Remain,8/31/2024,4.9408,singapore
