Label,Date,Cap,Warehouse
Used,9/1/2024,75.11,china
Remain,9/1/2024,-5.11,china
Used,9/1/2024,45.6675,singapore
Remain,9/1/2024,7.8325,singapore
Used,9/2/2024,75.11,china
Remain,9/2/2024,-5.11,china
Used,9/2/2024,45.6675,singapore
Remain,9/2/2024,7.8325,singapore
Used,9/3/2024,75.11,china
Remain,9/3/2024,-5.11,china
Used,9/3/2024,45.6675,singapore
Remain,9/3/2024,7.8325,singapore
Used,9/4/2024,75.11,china
Remain,9/4/2024,-5.11,china
Used,9/4/2024,45.6675,singapore
Remain,9/4/2024,7.8325,singapore
Used,9/5/2024,75.11,china
Remain,9/5/2024,-5.11,china
Used,9/5/2024,45.6675,singapore
Remain,9/5/2024,7.8325,singapore
Used,9/6/2024,75.11,china
Remain,9/6/2024,-5.11,china
Used,9/6/2024,45.6675,singapore
Remain,9/6/2024,7.8325,singapore
Used,9/7/2024,75.11,china
Remain,9/7/2024,-5.11,china
Used,9/7/2024,45.6675,singapore
Remain,9/7/2024,7.8325,singapore
Used,9/8/2024,75.11,china
Remain,9/8/2024,-5.11,china
Used,9/8/2024,45.6675,singapore
Remain,9/8/2024,7.8325,singapore
Used,9/9/2024,75.11,china
Remain,9/9/2024,-5.11,china
Used,9/9/2024,45.6675,singapore
Remain,9/9/2024,7.8325,singapore
Used,9/10/2024,75.11,china
Remain,9/10/2024,-5.11,china
Used,9/10/2024,45.6675,singapore
Remain,9/10/2024,7.8325,singapore
Used,9/11/2024,75.11,china
Remain,9/11/2024,-5.11,china
Used,9/11/2024,45.6675,singapore
Remain,9/11/2024,7.8325,singapore
Used,9/12/2024,75.11,china
Remain,9/12/2024,-5.11,china
Used,9/12/2024,45.6675,singapore
Remain,9/12/2024,7.8325,singapore
Used,9/13/2024,75.11,china
Remain,9/13/2024,-5.11,china
Used,9/13/2024,45.6675,singapore
Remain,9/13/2024,7.8325,singapore
Used,9/14/2024,75.11,china
Remain,9/14/2024,-5.11,china
Used,9/14/2024,45.6675,singapore
Remain,9/14/2024,7.8325,singapore
Used,9/15/2024,75.11,china
Remain,9/15/2024,-5.11,china
Used,9/15/2024,45.6675,singapore
Remain,9/15/2024,7.8325,singapore
Used,9/16/2024,75.11,china
Remain,9/16/2024,-5.11,china
Used,9/16/2024,45.6675,singapore
Remain,9/16/2024,7.8325,singapore
Used,9/17/2024,75.11,china
Remain,9/17/2024,-5.11,china
Used,9/17/2024,45.6675,singapore
Remain,9/17/2024,7.8325,singapore
Used,9/18/2024,75.11,china
Remain,9/18/2024,-5.11,china
Used,9/18/2024,45.6675,singapore
Remain,9/18/2024,7.8325,singapore
Used,9/19/2024,75.11,china
Remain,9/19/2024,-5.11,china
Used,9/19/2024,45.6675,singapore
Remain,9/19/2024,7.8325,singapore
Used,9/20/2024,75.11,china
Remain,9/20/2024,-5.11,china
Used,9/20/2024,45.6675,singapore
Remain,9/20/2024,7.8325,singapore
Used,9/21/2024,75.11,china
Remain,9/21/2024,-5.11,china
Used,9/21/2024,45.6675,singapore
Remain,9/21/2024,7.8325,singapore
Used,9/22/2024,75.11,china
Remain,9/22/2024,-5.11,china
Used,9/22/2024,45.6675,singapore
Remain,9/22/2024,7.8325,singapore
Used,9/23/2024,75.11,china
Remain,9/23/2024,-5.11,china
Used,9/23/2024,45.6675,singapore
Remain,9/23/2024,7.8325,singapore
Used,9/24/2024,75.11,china
Remain,9/24/2024,-5.11,china
Used,9/24/2024,45.6675,singapore
Remain,9/24/2024,7.8325,singapore
Used,9/25/2024,75.11,china
Remain,9/25/2024,-5.11,china
Used,9/25/2024,45.6675,singapore
Remain,9/25/2024,7.8325,singapore
Used,9/26/2024,75.11,china
Remain,9/26/2024,-5.11,china
Used,9/26/2024,45.6675,singapore
Remain,9/26/2024,7.8325,singapore
Used,9/27/2024,75.11,china
Remain,9/27/2024,-5.11,china
Used,9/27/2024,45.6675,singapore
Remain,9/27/2024,7.8325,singapore
Used,9/28/2024,75.11,china
Remain,9/28/2024,-5.11,china
Used,9/28/2024,45.6675,singapore
Remain,9/28/2024,7.8325,singapore
Used,9/29/2024,75.11,china
Remain,9/29/2024,-5.11,china
Used,9/29/2024,45.6675,singapore
Remain,9/29/2024,7.8325,singapore
Used,9/30/2024,75.11,china
Remain,9/30/2024,-5.11,china
Used,9/30/2024,45.6675,singapore
Remain,9/30/2024,7.8325,singapore
Used,10/1/2024,73.5257,china
Remain,10/1/2024,-3.5257,china
Used,10/1/2024,47.4005,singapore
Remain,10/1/2024,6.0995,singapore
Used,10/2/2024,73.5257,china
Remain,10/2/2024,-3.5257,china
Used,10/2/2024,47.4005,singapore
Remain,10/2/2024,6.0995,singapore
Used,10/3/2024,73.5257,china
Remain,10/3/2024,-3.5257,china
Used,10/3/2024,47.4005,singapore
Remain,10/3/2024,6.0995,singapore
Used,10/4/2024,73.5257,china
Remain,10/4/2024,-3.5257,china
Used,10/4/2024,47.4005,singapore
Remain,10/4/2024,6.0995,singapore
Used,10/5/2024,73.5257,china
Remain,10/5/2024,-3.5257,china
Used,10/5/2024,47.4005,singapore
Remain,10/5/2024,6.0995,singapore
Used,10/6/2024,73.5257,china
Remain,10/6/2024,-3.5257,china
Used,10/6/2024,47.4005,singapore
Remain,10/6/2024,6.0995,singapore
Used,10/7/2024,73.5257,china
Remain,10/7/2024,-3.5257,china
Used,10/7/2024,47.4005,singapore
Remain,10/7/2024,6.0995,singapore
Used,10/8/2024,73.5257,china
Remain,10/8/2024,-3.5257,china
Used,10/8/2024,47.4005,singapore
Remain,10/8/2024,6.0995,singapore
Used,10/9/2024,73.5257,china
Remain,10/9/2024,-3.5257,china
Used,10/9/2024,47.4005,singapore
Remain,10/9/2024,6.0995,singapore
Used,10/10/2024,73.5257,china
Remain,10/10/2024,-3.5257,china
Used,10/10/2024,47.4005,singapore
Remain,10/10/2024,6.0995,singapore
Used,10/11/2024,73.5257,china
Remain,10/11/2024,-3.5257,china
Used,10/11/2024,47.4005,singapore
Remain,10/11/2024,6.0995,singapore
Used,10/12/2024,73.5257,china
Remain,10/12/2024,-3.5257,china
Used,10/12/2024,47.4005,singapore
Remain,10/12/2024,6.0995,singapore
Used,10/13/2024,73.5257,china
Remain,10/13/2024,-3.5257,china
Used,10/13/2024,47.4005,singapore
Remain,10/13/2024,6.0995,singapore
Used,10/14/2024,73.5257,china
Remain,10/14/2024,-3.5257,china
Used,10/14/2024,47.4005,singapore
Remain,10/14/2024,6.0995,singapore
Used,10/15/2024,73.5257,china
Remain,10/15/2024,-3.5257,china
Used,10/15/2024,47.4005,singapore
Remain,10/15/2024,6.0995,singapore
Used,10/16/2024,73.5257,china
Remain,10/16/2024,-3.5257,china
Used,10/16/2024,47.4005,singapore
Remain,10/16/2024,6.0995,singapore
Used,10/17/2024,73.5257,china
Remain,10/17/2024,-3.5257,china
Used,10/17/2024,47.4005,singapore
Remain,10/17/2024,6.0995,singapore
Used,10/18/2024,73.5257,china
Remain,10/18/2024,-3.5257,china
Used,10/18/2024,47.4005,singapore
Remain,10/18/2024,6.0995,singapore
Used,10/19/2024,73.5257,china
Remain,10/19/2024,-3.5257,china
Used,10/19/2024,47.4005,singapore
Remain,10/19/2024,6.0995,singapore
Used,10/20/2024,73.5257,china
Remain,10/20/2024,-3.5257,china
Used,10/20/2024,47.4005,singapore
Remain,10/20/2024,6.0995,singapore
Used,10/21/2024,73.5257,china
Remain,10/21/2024,-3.5257,china
Used,10/21/2024,47.4005,singapore
Remain,10/21/2024,6.0995,singapore
Used,10/22/2024,73.5257,china
Remain,10/22/2024,-3.5257,china
Used,10/22/2024,47.4005,singapore
Remain,10/22/2024,6.0995,singapore
Used,10/23/2024,73.5257,china
Remain,10/23/2024,-3.5257,china
Used,10/23/2024,47.4005,singapore
Remain,10/23/2024,6.0995,singapore
Used,10/24/2024,73.5257,china
Remain,10/24/2024,-3.5257,china
Used,10/24/2024,47.4005,singapore
Remain,10/24/2024,6.0995,singapore
Used,10/25/2024,73.5257,china
Remain,10/25/2024,-3.5257,china
Used,10/25/2024,47.4005,singapore
Remain,10/25/2024,6.0995,singapore
Used,10/26/2024,73.5257,china
Remain,10/26/2024,-3.5257,china
Used,10/26/2024,47.4005,singapore
Remain,10/26/2024,6.0995,singapore
Used,10/27/2024,73.5257,china
Remain,10/27/2024,-3.5257,china
Used,10/27/2024,47.4005,singapore
Remain,10/27/2024,6.0995,singapore
Used,10/28/2024,73.5257,china
Remain,10/28/2024,-3.5257,china
Used,10/28/2024,47.4005,singapore
Remain,10/28/2024,6.0995,singapore
Used,10/29/2024,73.5257,china
Remain,10/29/2024,-3.5257,china
Used,10/29/2024,47.4005,singapore
Remain,10/29/2024,6.0995,singapore
Used,10/30/2024,73.5257,china
Remain,10/30/2024,-3.5257,china
Used,10/30/2024,47.4005,singapore
Remain,10/30/2024,6.0995,singapore
Used,10/31/2024,73.5257,china
Remain,10/31/2024,-3.5257,china
Used,10/31/2024,47.4005,singapore
Remain,10/31/2024,6.0995,singapore
Used,11/1/2024,69.209,china
Remain,11/1/2024,0.791,china
Used,11/1/2024,47.123,singapore
Remain,11/1/2024,6.377,singapore
Used,11/2/2024,69.209,china
Remain,11/2/2024,0.791,china
Used,11/2/2024,47.123,singapore
Remain,11/2/2024,6.377,singapore
Used,11/3/2024,69.209,china
Remain,11/3/2024,0.791,china
Used,11/3/2024,47.123,singapore
Remain,11/3/2024,6.377,singapore
Used,11/4/2024,69.209,china
Remain,11/4/2024,0.791,china
Used,11/4/2024,47.123,singapore
Remain,11/4/2024,6.377,singapore
Used,11/5/2024,69.209,china
Remain,11/5/2024,0.791,china
Used,11/5/2024,47.123,singapore
Remain,11/5/2024,6.377,singapore
Used,11/6/2024,69.209,china
Remain,11/6/2024,0.791,china
Used,11/6/2024,47.123,singapore
Remain,11/6/2024,6.377,singapore
Used,11/7/2024,69.209,china
Remain,11/7/2024,0.791,china
Used,11/7/2024,47.123,singapore
Remain,11/7/2024,6.377,singapore
Used,11/8/2024,69.209,china
Remain,11/8/2024,0.791,china
Used,11/8/2024,47.123,singapore
Remain,11/8/2024,6.377,singapore
Used,11/9/2024,69.209,china
Remain,11/9/2024,0.791,china
Used,11/9/2024,47.123,singapore
Remain,11/9/2024,6.377,singapore
Used,11/10/2024,69.209,china
Remain,11/10/2024,0.791,china
Used,11/10/2024,47.123,singapore
Remain,11/10/2024,6.377,singapore
Used,11/11/2024,69.209,china
Remain,11/11/2024,0.791,china
Used,11/11/2024,47.123,singapore
Remain,11/11/2024,6.377,singapore
Used,11/12/2024,69.209,china
Remain,11/12/2024,0.791,china
Used,11/12/2024,47.123,singapore
Remain,11/12/2024,6.377,singapore
Used,11/13/2024,69.209,china
Remain,11/13/2024,0.791,china
Used,11/13/2024,47.123,singapore
Remain,11/13/2024,6.377,singapore
Used,11/14/2024,69.209,china
Remain,11/14/2024,0.791,china
Used,11/14/2024,47.123,singapore
Remain,11/14/2024,6.377,singapore
Used,11/15/2024,69.209,china
Remain,11/15/2024,0.791,china
Used,11/15/2024,47.123,singapore
Remain,11/15/2024,6.377,singapore
Used,11/16/2024,69.209,china
Remain,11/16/2024,0.791,china
Used,11/16/2024,47.123,singapore
Remain,11/16/2024,6.377,singapore
Used,11/17/2024,69.209,china
Remain,11/17/2024,0.791,china
Used,11/17/2024,47.123,singapore
Remain,11/17/2024,6.377,singapore
Used,11/18/2024,69.209,china
Remain,11/18/2024,0.791,china
Used,11/18/2024,47.123,singapore
Remain,11/18/2024,6.377,singapore
Used,11/19/2024,69.209,china
Remain,11/19/2024,0.791,china
Used,11/19/2024,47.123,singapore
Remain,11/19/2024,6.377,singapore
Used,11/20/2024,69.209,china
Remain,11/20/2024,0.791,china
Used,11/20/2024,47.123,singapore
Remain,11/20/2024,6.377,singapore
Used,11/21/2024,69.209,china
Remain,11/21/2024,0.791,china
Used,11/21/2024,47.123,singapore
Remain,11/21/2024,6.377,singapore
Used,11/22/2024,69.209,china
Remain,11/22/2024,0.791,china
Used,11/22/2024,47.123,singapore
Remain,11/22/2024,6.377,singapore
Used,11/23/2024,69.209,china
Remain,11/23/2024,0.791,china
Used,11/23/2024,47.123,singapore
Remain,11/23/2024,6.377,singapore
Used,11/24/2024,69.209,china
Remain,11/24/2024,0.791,china
Used,11/24/2024,47.123,singapore
Remain,11/24/2024,6.377,singapore
Used,11/25/2024,69.209,china
Remain,11/25/2024,0.791,china
Used,11/25/2024,47.123,singapore
Remain,11/25/2024,6.377,singapore
Used,11/26/2024,69.209,china
Remain,11/26/2024,0.791,china
Used,11/26/2024,47.123,singapore
Remain,11/26/2024,6.377,singapore
Used,11/27/2024,69.209,china
Remain,11/27/2024,0.791,china
Used,11/27/2024,47.123,singapore
Remain,11/27/2024,6.377,singapore
Used,11/28/2024,69.209,china
Remain,11/28/2024,0.791,china
Used,11/28/2024,47.123,singapore
Remain,11/28/2024,6.377,singapore
Used,11/29/2024,69.209,china
Remain,11/29/2024,0.791,china
Used,11/29/2024,47.123,singapore
Remain,11/29/2024,6.377,singapore
Used,11/30/2024,69.209,china
Remain,11/30/2024,0.791,china
Used,11/30/2024,47.123,singapore
Remain,11/30/2024,6.377,singapore
Used,12/1/2024,60.3676,china
Remain,12/1/2024,9.6324,china
Used,12/1/2024,47.0332,singapore
Remain,12/1/2024,0.9668,singapore
Used,12/2/2024,60.3676,china
Remain,12/2/2024,9.6324,china
Used,12/2/2024,47.0332,singapore
Remain,12/2/2024,0.9668,singapore
Used,12/3/2024,60.3676,china
Remain,12/3/2024,9.6324,china
Used,12/3/2024,47.0332,singapore
Remain,12/3/2024,0.9668,singapore
Used,12/4/2024,60.3676,china
Remain,12/4/2024,9.6324,china
Used,12/4/2024,47.0332,singapore
Remain,12/4/2024,0.9668,singapore
Used,12/5/2024,60.3676,china
Remain,12/5/2024,9.6324,china
Used,12/5/2024,47.0332,singapore
Remain,12/5/2024,0.9668,singapore
Used,12/6/2024,60.3676,china
Remain,12/6/2024,9.6324,china
Used,12/6/2024,47.0332,singapore
Remain,12/6/2024,0.9668,singapore
Used,12/7/2024,60.3676,china
Remain,12/7/2024,9.6324,china
Used,12/7/2024,47.0332,singapore
Remain,12/7/2024,0.9668,singapore
Used,12/8/2024,60.3676,china
Remain,12/8/2024,9.6324,china
Used,12/8/2024,47.0332,singapore
Remain,12/8/2024,0.9668,singapore
Used,12/9/2024,60.3676,china
Remain,12/9/2024,9.6324,china
Used,12/9/2024,47.0332,singapore
Remain,12/9/2024,0.9668,singapore
Used,12/10/2024,60.3676,china
Remain,12/10/2024,9.6324,china
Used,12/10/2024,47.0332,singapore
Remain,12/10/2024,0.9668,singapore
Used,12/11/2024,60.3676,china
Remain,12/11/2024,9.6324,china
Used,12/11/2024,47.0332,singapore
Remain,12/11/2024,0.9668,singapore
Used,12/12/2024,60.3676,china
Remain,12/12/2024,9.6324,china
Used,12/12/2024,47.0332,singapore
Remain,12/12/2024,0.9668,singapore
Used,12/13/2024,60.3676,china
Remain,12/13/2024,9.6324,china
Used,12/13/2024,47.0332,singapore
Remain,12/13/2024,0.9668,singapore
Used,12/14/2024,60.3676,china
Remain,12/14/2024,9.6324,china
Used,12/14/2024,47.0332,singapore
Remain,12/14/2024,0.9668,singapore
Used,12/15/2024,60.3676,china
Remain,12/15/2024,9.6324,china
Used,12/15/2024,47.0332,singapore
Remain,12/15/2024,0.9668,singapore
Used,12/16/2024,60.3676,china
Remain,12/16/2024,9.6324,china
Used,12/16/2024,47.0332,singapore
Remain,12/16/2024,0.9668,singapore
Used,12/17/2024,60.3676,china
Remain,12/17/2024,9.6324,china
Used,12/17/2024,47.0332,singapore
Remain,12/17/2024,0.9668,singapore
Used,12/18/2024,60.3676,china
Remain,12/18/2024,9.6324,china
Used,12/18/2024,47.0332,singapore
Remain,12/18/2024,0.9668,singapore
Used,12/19/2024,60.3676,china
Remain,12/19/2024,9.6324,china
Used,12/19/2024,47.0332,singapore
Remain,12/19/2024,0.9668,singapore
Used,12/20/2024,60.3676,china
Remain,12/20/2024,9.6324,china
Used,12/20/2024,47.0332,singapore
Remain,12/20/2024,0.9668,singapore
Used,12/21/2024,60.3676,china
Remain,12/21/2024,9.6324,china
Used,12/21/2024,47.0332,singapore
Remain,12/21/2024,0.9668,singapore
Used,12/22/2024,60.3676,china
Remain,12/22/2024,9.6324,china
Used,12/22/2024,47.0332,singapore
Remain,12/22/2024,0.9668,singapore
Used,12/23/2024,60.3676,china
Remain,12/23/2024,9.6324,china
Used,12/23/2024,47.0332,singapore
Remain,12/23/2024,0.9668,singapore
Used,12/24/2024,60.3676,china
Remain,12/24/2024,9.6324,china
Used,12/24/2024,47.0332,singapore
Remain,12/24/2024,0.9668,singapore
Used,12/25/2024,60.3676,china
Remain,12/25/2024,9.6324,china
Used,12/25/2024,47.0332,singapore
Remain,12/25/2024,0.9668,singapore
Used,12/26/2024,60.3676,china
Remain,12/26/2024,9.6324,china
Used,12/26/2024,47.0332,singapore
Remain,12/26/2024,0.9668,singapore
Used,12/27/2024,60.3676,china
Remain,12/27/2024,9.6324,china
Used,12/27/2024,47.0332,singapore
Remain,12/27/2024,0.9668,singapore
Used,12/28/2024,60.3676,china
Remain,12/28/2024,9.6324,china
Used,12/28/2024,47.0332,singapore
Remain,12/28/2024,0.9668,singapore
Used,12/29/2024,60.3676,china
Remain,12/29/2024,9.6324,china
Used,12/29/2024,47.0332,singapore
Remain,12/29/2024,0.9668,singapore
Used,12/30/2024,60.3676,china
Remain,12/30/2024,9.6324,china
Used,12/30/2024,47.0332,singapore
Remain,12/30/2024,0.9668,singapore
Used,12/31/2024,60.3676,china
Remain,12/31/2024,9.6324,china
Used,12/31/2024,47.0332,singapore
Remain,12/31/2024,0.9668,singapore
Used,1/1/2025,80.1129,china
Remain,1/1/2025,,china
Used,1/1/2025,63.1998,singapore
Remain,1/1/2025,,singapore
