MATERIAL_NAME,PLANT_NAME,STAGE,INBOUND_DATE,MONTH_YEAR,NET_QUANTITY_MT,risk_overflow_score,flow_score
FINISHED_GOOD-0166,VIETNAM-WAREHOUSE,critical,2024/08/02,2024/08,519.57,0.7395,-0.6134
RAW_MAT-0167,THAILAND-WAREHOUSE,low,2024/11/08,2024/11,98.56,0.1812,0.0844
FINISHED_GOOD-0168,CHINA-WAREHOUSE,medium,2023/01/13,2023/01,158.65,0.1132,0.252
PACKAGING-0169,MALAYSIA-WAREHOUSE,critical,2024/03/19,2024/03,121.44,0.7894,0.1476
FINISHED_GOOD-0170,MALAYSIA-WAREHOUSE,high,2024/03/21,2024/03,56.19,0.3363,0.1961
COMPONENT-0171,VIETNAM-WAREHOUSE,medium,2024/09/22,2024/09,14.02,0.0331,-0.6057
CHEMICAL-0172,MALAYSIA-WAREHOUSE,low,2024/03/22,2024/03,67.98,-0.6047,0.0891
CHEMICAL-0173,THAILAND-WAREHOUSE,medium,2023/09/09,2023/09,65.8,-0.5224,0.3999
RAW_MAT-0174,THAILAND-WAREHOUSE,low,2023/09/07,2023/09,159.75,-0.9296,0.4014
PACKAGING-0175,VIETNAM-WAREHOUSE,low,2023/12/11,2023/12,11.9,-0.8994,0.6283
RAW_MAT-0176,MALAYSIA-WAREHOUSE,medium,2023/07/06,2023/07,51.12,-0.5383,0.7877
PACKAGING-0177,SINGAPORE-WAREHOUSE,medium,2023/09/22,2023/09,104.44,0.2374,-0.9508
FINISHED_GOOD-0178,THAILAND-WAREHOUSE,medium,2024/07/23,2024/07,43.71,0.1283,-0.2641
RAW_MAT-0179,VIETNAM-WAREHOUSE,high,2023/03/29,2023/03,134.01,-0.8046,-0.4007
COMPONENT-0180,MALAYSIA-WAREHOUSE,low,2024/07/22,2024/07,43.41,-0.7994,0.2621
COMPONENT-0181,MALAYSIA-WAREHOUSE,low,2024/04/03,2024/04,71.5,-0.693,0.5431
RAW_MAT-0182,CHINA-WAREHOUSE,medium,2023/08/15,2023/08,21.23,-0.4579,0.3165
PACKAGING-0183,SINGAPORE-WAREHOUSE,medium,2024/11/10,2024/11,19.48,-0.1095,0.3165
CHEMICAL-0184,THAILAND-WAREHOUSE,low,2024/07/20,2024/07,39.8,-0.9017,-0.137
CHEMICAL-0185,THAILAND-WAREHOUSE,low,2024/07/17,2024/07,28.94,-0.6197,-0.0184
FINISHED_GOOD-0186,THAILAND-WAREHOUSE,low,2023/10/05,2023/10,27.44,-0.7688,0.1787
FINISHED_GOOD-0187,THAILAND-WAREHOUSE,high,2023/05/04,2023/05,88.14,0.738,0.0019
COMPONENT-0188,THAILAND-WAREHOUSE,critical,2024/07/02,2024/07,144.44,0.6023,1.0
COMPONENT-0189,SINGAPORE-WAREHOUSE,high,2024/05/10,2024/05,56.69,-0.3601,-0.4178
FINISHED_GOOD-0190,VIETNAM-WAREHOUSE,medium,2023/04/13,2023/04,18.87,-0.268,0.1586
COMPONENT-0191,THAILAND-WAREHOUSE,high,2024/01/05,2024/01,24.57,0.1167,0.1303
COMPONENT-0192,THAILAND-WAREHOUSE,critical,2024/12/26,2024/12,548.29,0.622,-0.6502
CHEMICAL-0193,SINGAPORE-WAREHOUSE,medium,2023/02/16,2023/02,484.2,-0.4263,0.2884
RAW_MAT-0194,VIETNAM-WAREHOUSE,medium,2024/12/15,2024/12,32.16,-0.4113,-0.2892
COMPONENT-0195,MALAYSIA-WAREHOUSE,critical,2023/01/13,2023/01,366.5,0.1423,-0.7892
CHEMICAL-0196,THAILAND-WAREHOUSE,low,2024/05/05,2024/05,33.04,0.3453,-0.0676
PACKAGING-0197,THAILAND-WAREHOUSE,high,2023/02/22,2023/02,138.78,0.1809,-1.0
FINISHED_GOOD-0198,MALAYSIA-WAREHOUSE,critical,2023/03/08,2023/03,521.4,0.9156,-0.0951
PACKAGING-0199,MALAYSIA-WAREHOUSE,critical,2024/08/13,2024/08,428.54,0.7953,-0.3767
RAW_MAT-0200,SINGAPORE-WAREHOUSE,high,2024/07/30,2024/07,217.04,0.7688,0.6553
FINISHED_GOOD-0201,CHINA-WAREHOUSE,high,2023/05/02,2023/05,27.89,-0.3886,-0.2136
CHEMICAL-0202,MALAYSIA-WAREHOUSE,high,2024/06/19,2024/06,3.16,-0.3857,0.5787
PACKAGING-0203,MALAYSIA-WAREHOUSE,low,2023/11/01,2023/11,14.96,-0.4555,0.2324
CHEMICAL-0204,MALAYSIA-WAREHOUSE,medium,2024/08/05,2024/08,58.96,0.7824,-0.3437
CHEMICAL-0205,CHINA-WAREHOUSE,critical,2023/08/01,2023/08,898.67,0.0827,0.9621
COMPONENT-0206,THAILAND-WAREHOUSE,critical,2023/06/10,2023/06,234.7,0.2959,0.8892
COMPONENT-0207,SINGAPORE-WAREHOUSE,critical,2023/06/10,2023/06,136.19,0.596,0.125
RAW_MAT-0208,MALAYSIA-WAREHOUSE,low,2024/12/06,2024/12,50.36,-0.5496,0.3847
CHEMICAL-0209,MALAYSIA-WAREHOUSE,medium,2023/02/03,2023/02,77.21,0.7379,0.1452
COMPONENT-0210,THAILAND-WAREHOUSE,medium,2024/12/20,2024/12,71.99,-0.1519,-0.3704
PACKAGING-0211,CHINA-WAREHOUSE,high,2023/09/28,2023/09,52.94,-0.1975,0.1897
CHEMICAL-0212,SINGAPORE-WAREHOUSE,low,2023/04/28,2023/04,58.41,-0.7715,0.0968
CHEMICAL-0213,SINGAPORE-WAREHOUSE,high,2023/09/30,2023/09,278.98,-0.0897,-0.6268
COMPONENT-0214,CHINA-WAREHOUSE,critical,2023/06/19,2023/06,109.63,0.0249,0.7967
FINISHED_GOOD-0215,VIETNAM-WAREHOUSE,medium,2024/03/25,2024/03,21.46,-0.4631,-0.535
RAW_MAT-0216,MALAYSIA-WAREHOUSE,medium,2024/12/17,2024/12,42.04,0.0357,0.5052
PACKAGING-0217,THAILAND-WAREHOUSE,low,2024/03/24,2024/03,15.21,-0.8984,0.2742
RAW_MAT-0218,VIETNAM-WAREHOUSE,critical,2024/03/18,2024/03,31.44,0.3346,-1.0
FINISHED_GOOD-0219,VIETNAM-WAREHOUSE,medium,2023/01/27,2023/01,5.76,-0.7683,0.6344
RAW_MAT-0220,SINGAPORE-WAREHOUSE,critical,2024/11/19,2024/11,37.04,0.9837,1.0
FINISHED_GOOD-0221,VIETNAM-WAREHOUSE,critical,2023/06/29,2023/06,335.62,-0.5087,1.0
PACKAGING-0222,VIETNAM-WAREHOUSE,low,2023/10/12,2023/10,80.81,-0.4922,0.0719
COMPONENT-0223,VIETNAM-WAREHOUSE,low,2024/10/12,2024/10,22.86,0.2368,-0.1553
PACKAGING-0224,CHINA-WAREHOUSE,low,2023/12/23,2023/12,81.19,-0.575,-0.4011
PACKAGING-0225,THAILAND-WAREHOUSE,medium,2024/11/17,2024/11,46.56,0.1233,-0.0907
RAW_MAT-0226,SINGAPORE-WAREHOUSE,medium,2024/02/26,2024/02,21.39,-0.7216,0.2807
PACKAGING-0227,THAILAND-WAREHOUSE,low,2024/07/17,2024/07,30.6,-0.7977,0.4051
RAW_MAT-0228,MALAYSIA-WAREHOUSE,critical,2023/11/19,2023/11,105.56,0.3602,0.3266
FINISHED_GOOD-0229,THAILAND-WAREHOUSE,critical,2024/02/18,2024/02,106.66,0.8814,1.0
CHEMICAL-0230,CHINA-WAREHOUSE,low,2024/02/28,2024/02,31.17,-0.876,0.5037
RAW_MAT-0231,SINGAPORE-WAREHOUSE,medium,2024/09/29,2024/09,15.83,0.6916,0.6816
PACKAGING-0232,MALAYSIA-WAREHOUSE,critical,2023/07/28,2023/07,1041.14,0.7405,0.7575
FINISHED_GOOD-0233,VIETNAM-WAREHOUSE,high,2023/10/22,2023/10,54.48,-0.6955,0.3973
PACKAGING-0234,MALAYSIA-WAREHOUSE,critical,2023/01/30,2023/01,558.28,0.7369,0.5601
CHEMICAL-0235,SINGAPORE-WAREHOUSE,high,2023/11/15,2023/11,26.81,0.3234,-0.7575
CHEMICAL-0236,CHINA-WAREHOUSE,low,2023/04/06,2023/04,29.32,-0.7226,-0.0142
COMPONENT-0237,CHINA-WAREHOUSE,low,2023/05/01,2023/05,453.89,-0.6737,0.3409
COMPONENT-0238,MALAYSIA-WAREHOUSE,medium,2024/06/05,2024/06,26.98,-0.8004,1.0
FINISHED_GOOD-0239,MALAYSIA-WAREHOUSE,low,2024/04/28,2024/04,21.74,-0.5144,0.3159
COMPONENT-0240,MALAYSIA-WAREHOUSE,high,2024/01/28,2024/01,187.93,0.6324,-0.631
COMPONENT-0241,VIETNAM-WAREHOUSE,high,2023/03/13,2023/03,39.79,0.1521,-0.701
FINISHED_GOOD-0242,MALAYSIA-WAREHOUSE,medium,2024/06/03,2024/06,40.08,0.24,0.0048
FINISHED_GOOD-0243,CHINA-WAREHOUSE,medium,2023/11/02,2023/11,14.42,-0.0575,-0.2972
CHEMICAL-0244,VIETNAM-WAREHOUSE,low,2023/06/02,2023/06,18.11,-0.9368,0.4935
PACKAGING-0245,VIETNAM-WAREHOUSE,low,2023/12/20,2023/12,126.28,0.323,-0.0987
FINISHED_GOOD-0246,VIETNAM-WAREHOUSE,low,2024/04/11,2024/04,59.25,0.3983,0.0197
FINISHED_GOOD-0247,SINGAPORE-WAREHOUSE,high,2024/08/08,2024/08,45.83,-0.2395,0.4316
PACKAGING-0248,SINGAPORE-WAREHOUSE,low,2023/02/14,2023/02,54.1,-0.7887,0.2451
FINISHED_GOOD-0249,MALAYSIA-WAREHOUSE,low,2024/01/31,2024/01,53.25,-0.3866,0.1753
COMPONENT-0250,MALAYSIA-WAREHOUSE,critical,2023/05/10,2023/05,41.34,0.7535,0.1977
CHEMICAL-0251,VIETNAM-WAREHOUSE,medium,2023/04/13,2023/04,58.23,-0.4711,0.1629
PACKAGING-0252,CHINA-WAREHOUSE,low,2023/01/16,2023/01,99.48,0.0107,-0.3661
COMPONENT-0253,MALAYSIA-WAREHOUSE,high,2023/03/18,2023/03,242.43,0.089,-0.1548
PACKAGING-0254,THAILAND-WAREHOUSE,medium,2024/09/30,2024/09,40.35,0.0255,-0.253
PACKAGING-0255,CHINA-WAREHOUSE,medium,2024/11/21,2024/11,179.58,-0.4089,0.2975
CHEMICAL-0256,MALAYSIA-WAREHOUSE,medium,2024/10/03,2024/10,43.61,0.7317,-0.7663
PACKAGING-0257,VIETNAM-WAREHOUSE,critical,2024/09/24,2024/09,6.62,0.8403,-0.7133
RAW_MAT-0258,SINGAPORE-WAREHOUSE,medium,2023/08/21,2023/08,97.45,-0.5369,0.155
RAW_MAT-0259,MALAYSIA-WAREHOUSE,critical,2024/10/10,2024/10,48.43,0.7553,-0.2484
RAW_MAT-0260,MALAYSIA-WAREHOUSE,high,2024/12/11,2024/12,10.87,0.2038,-0.8843
FINISHED_GOOD-0261,CHINA-WAREHOUSE,critical,2023/11/29,2023/11,516.92,0.7199,-0.7512
RAW_MAT-0262,THAILAND-WAREHOUSE,medium,2024/01/19,2024/01,29.79,-0.7887,1.0
PACKAGING-0263,SINGAPORE-WAREHOUSE,high,2024/06/27,2024/06,25.7,0.1502,-0.0258
PACKAGING-0264,VIETNAM-WAREHOUSE,high,2023/06/24,2023/06,65.67,0.4275,-0.3475
COMPONENT-0265,CHINA-WAREHOUSE,low,2024/09/26,2024/09,181.35,-0.9095,0.6625
COMPONENT-0266,MALAYSIA-WAREHOUSE,high,2023/08/26,2023/08,178.7,-0.0926,-0.2338
PACKAGING-0267,THAILAND-WAREHOUSE,low,2023/09/19,2023/09,25.62,-0.8577,0.5561
RAW_MAT-0268,MALAYSIA-WAREHOUSE,medium,2024/11/24,2024/11,95.22,-0.9115,0.8047
CHEMICAL-0269,SINGAPORE-WAREHOUSE,critical,2024/03/28,2024/03,851.28,0.7059,0.5305
FINISHED_GOOD-0270,VIETNAM-WAREHOUSE,medium,2024/10/16,2024/10,95.28,0.2811,0.3447
PACKAGING-0271,THAILAND-WAREHOUSE,low,2023/11/06,2023/11,7.78,-0.8037,-0.2802
COMPONENT-0272,MALAYSIA-WAREHOUSE,low,2023/04/20,2023/04,14.29,-0.4196,0.0428
COMPONENT-0273,MALAYSIA-WAREHOUSE,medium,2024/08/11,2024/08,183.78,0.2545,0.0367
FINISHED_GOOD-0274,THAILAND-WAREHOUSE,critical,2024/11/05,2024/11,219.54,0.0904,0.9117
PACKAGING-0275,THAILAND-WAREHOUSE,critical,2024/08/02,2024/08,153.94,0.2432,-0.594
RAW_MAT-0276,VIETNAM-WAREHOUSE,low,2023/10/21,2023/10,160.04,0.3438,0.587
COMPONENT-0277,VIETNAM-WAREHOUSE,medium,2023/08/13,2023/08,134.32,-0.9107,0.4047
COMPONENT-0278,VIETNAM-WAREHOUSE,medium,2024/11/25,2024/11,21.61,-0.5869,0.5074
COMPONENT-0279,CHINA-WAREHOUSE,critical,2023/11/13,2023/11,842.02,0.7501,0.3508
PACKAGING-0280,CHINA-WAREHOUSE,medium,2023/05/15,2023/05,18.06,0.0688,-0.6006
RAW_MAT-0281,THAILAND-WAREHOUSE,medium,2024/03/01,2024/03,6.73,-0.0478,-0.3125
COMPONENT-0282,SINGAPORE-WAREHOUSE,high,2024/07/06,2024/07,25.77,0.0864,0.9827
FINISHED_GOOD-0283,VIETNAM-WAREHOUSE,medium,2023/06/18,2023/06,40.61,0.4801,0.7417
FINISHED_GOOD-0284,MALAYSIA-WAREHOUSE,medium,2023/12/13,2023/12,142.09,0.1707,0.6012
RAW_MAT-0285,MALAYSIA-WAREHOUSE,critical,2023/05/25,2023/05,68.09,-0.1318,0.9323
COMPONENT-0286,MALAYSIA-WAREHOUSE,medium,2023/04/03,2023/04,22.51,-0.0368,-0.1617
PACKAGING-0287,CHINA-WAREHOUSE,medium,2024/07/03,2024/07,97.2,-0.5206,0.2321
RAW_MAT-0288,MALAYSIA-WAREHOUSE,medium,2024/11/19,2024/11,40.28,0.7579,0.2316
FINISHED_GOOD-0289,VIETNAM-WAREHOUSE,low,2024/10/15,2024/10,13.32,-0.872,0.7246
FINISHED_GOOD-0290,CHINA-WAREHOUSE,high,2024/04/27,2024/04,153.39,-0.5339,-0.9009
RAW_MAT-0291,VIETNAM-WAREHOUSE,medium,2024/09/16,2024/09,17.97,-0.4286,-0.0845
COMPONENT-0292,CHINA-WAREHOUSE,low,2024/12/18,2024/12,46.48,-0.937,-0.5803
FINISHED_GOOD-0293,MALAYSIA-WAREHOUSE,critical,2023/05/24,2023/05,74.58,0.3306,0.2171
RAW_MAT-0294,CHINA-WAREHOUSE,medium,2024/05/19,2024/05,22.37,-0.0693,-0.3698
RAW_MAT-0295,CHINA-WAREHOUSE,high,2024/07/04,2024/07,261.94,0.2163,-0.2472
COMPONENT-0296,MALAYSIA-WAREHOUSE,low,2024/01/15,2024/01,60.44,-0.2742,-0.1419
CHEMICAL-0297,MALAYSIA-WAREHOUSE,high,2024/02/29,2024/02,69.9,-0.6523,0.0269
RAW_MAT-0298,MALAYSIA-WAREHOUSE,low,2023/10/14,2023/10,29.84,-0.5479,0.1315
RAW_MAT-0299,THAILAND-WAREHOUSE,high,2024/03/30,2024/03,96.26,0.6138,-0.8504
PACKAGING-0300,SINGAPORE-WAREHOUSE,medium,2023/04/12,2023/04,26.19,0.765,-0.3556
FINISHED_GOOD-0301,VIETNAM-WAREHOUSE,medium,2023/03/04,2023/03,83.83,-0.7442,1.0
PACKAGING-0302,THAILAND-WAREHOUSE,high,2023/05/06,2023/05,18.69,0.1063,1.0
PACKAGING-0303,CHINA-WAREHOUSE,high,2024/10/19,2024/10,101.41,-0.958,1.0
CHEMICAL-0304,CHINA-WAREHOUSE,critical,2023/12/08,2023/12,68.36,0.3813,-0.0688
COMPONENT-0305,SINGAPORE-WAREHOUSE,high,2023/03/12,2023/03,75.42,-0.6293,-0.2722
CHEMICAL-0306,SINGAPORE-WAREHOUSE,high,2023/08/27,2023/08,132.04,0.0454,0.2932
FINISHED_GOOD-0307,SINGAPORE-WAREHOUSE,critical,2023/10/11,2023/10,88.98,0.7284,-0.2228
COMPONENT-0308,SINGAPORE-WAREHOUSE,medium,2023/06/28,2023/06,355.42,0.8445,-0.1731
RAW_MAT-0309,CHINA-WAREHOUSE,high,2023/01/16,2023/01,88.65,0.0981,-0.1445
FINISHED_GOOD-0310,SINGAPORE-WAREHOUSE,medium,2023/01/17,2023/01,39.06,-0.7282,0.0474
COMPONENT-0311,THAILAND-WAREHOUSE,critical,2023/05/10,2023/05,1763.45,0.1512,0.5634
PACKAGING-0312,VIETNAM-WAREHOUSE,critical,2023/03/07,2023/03,134.89,-0.0414,0.2054
PACKAGING-0313,MALAYSIA-WAREHOUSE,medium,2024/06/09,2024/06,45.28,-0.3557,0.6796
CHEMICAL-0314,CHINA-WAREHOUSE,low,2024/05/30,2024/05,727.46,-0.9262,0.6341
COMPONENT-0315,VIETNAM-WAREHOUSE,critical,2024/11/05,2024/11,104.12,0.4115,0.1473
CHEMICAL-0316,THAILAND-WAREHOUSE,low,2024/10/20,2024/10,203.8,-0.6002,0.2853
RAW_MAT-0317,CHINA-WAREHOUSE,low,2024/02/16,2024/02,53.36,-0.6025,0.5698
PACKAGING-0318,CHINA-WAREHOUSE,low,2024/12/30,2024/12,42.99,-0.7993,-0.0122
PACKAGING-0319,CHINA-WAREHOUSE,critical,2023/11/26,2023/11,639.44,0.5648,-1.0
CHEMICAL-0320,SINGAPORE-WAREHOUSE,critical,2023/05/10,2023/05,50.18,0.7001,0.7701
FINISHED_GOOD-0321,VIETNAM-WAREHOUSE,medium,2024/01/26,2024/01,72.48,-0.4124,-0.3248
CHEMICAL-0322,VIETNAM-WAREHOUSE,medium,2024/04/09,2024/04,61.95,-0.0916,0.3385
CHEMICAL-0323,VIETNAM-WAREHOUSE,low,2023/04/12,2023/04,65.34,-0.9043,0.4255
RAW_MAT-0324,VIETNAM-WAREHOUSE,high,2024/03/16,2024/03,42.89,-0.0484,0.2604
PACKAGING-0325,SINGAPORE-WAREHOUSE,low,2023/12/14,2023/12,165.19,-0.1079,0.0774
PACKAGING-0326,MALAYSIA-WAREHOUSE,low,2023/04/08,2023/04,49.87,-0.5156,-0.0059
FINISHED_GOOD-0327,MALAYSIA-WAREHOUSE,medium,2024/11/12,2024/11,42.12,-0.1037,0.2363
FINISHED_GOOD-0328,THAILAND-WAREHOUSE,high,2024/12/04,2024/12,161.74,0.0407,-0.5735
PACKAGING-0329,CHINA-WAREHOUSE,critical,2023/03/29,2023/03,1347.25,-0.0941,0.3221
RAW_MAT-0330,MALAYSIA-WAREHOUSE,critical,2024/01/17,2024/01,21.34,0.4734,0.4979
COMPONENT-0331,VIETNAM-WAREHOUSE,critical,2024/08/23,2024/08,1156.02,0.5715,0.5888
CHEMICAL-0332,VIETNAM-WAREHOUSE,medium,2024/11/17,2024/11,174.49,-0.1593,0.0758
