MATERIAL_NAME,PLANT_NAME,STAGE,INBOUND_DATE,MONTH_YEAR,NET_QUANTITY_MT,risk_overflow_score,flow_score
RAW_MAT-0333,MALAYSIA-WAREHOUSE,medium,2024/11/12,2024/11,90.12,-0.649,0.5848
PACKAGING-0334,CHINA-WAREHOUSE,medium,2024/09/06,2024/09,8.75,-0.4119,-0.1381
FINISHED_GOOD-0335,THAILAND-WAREHOUSE,critical,2024/08/14,2024/08,719.03,0.0321,1.0
CHEMICAL-0336,SINGAPORE-WAREHOUSE,high,2024/11/03,2024/11,23.49,0.2605,-0.2258
PACKAGING-0337,SINGAPORE-WAREHOUSE,critical,2023/12/25,2023/12,130.76,0.3261,1.0
CHEMICAL-0338,THAILAND-WAREHOUSE,critical,2023/10/13,2023/10,113.95,0.5848,-0.2051
CHEMICAL-0339,SINGAPORE-WAREHOUSE,low,2024/07/28,2024/07,27.95,-0.4044,-0.147
CHEMICAL-0340,VIETNAM-WAREHOUSE,critical,2024/09/15,2024/09,74.21,0.3329,0.7677
FINISHED_GOOD-0341,CHINA-WAREHOUSE,high,2023/10/07,2023/10,39.68,0.4717,-0.2581
FINISHED_GOOD-0342,THAILAND-WAREHOUSE,medium,2023/01/07,2023/01,26.89,-0.5328,0.5903
COMPONENT-0343,SINGAPORE-WAREHOUSE,low,2023/03/13,2023/03,90.81,-0.2325,0.1499
COMPONENT-0344,CHINA-WAREHOUSE,critical,2024/06/27,2024/06,177.0,-0.4908,-0.2392
COMPONENT-0345,MALAYSIA-WAREHOUSE,low,2024/04/09,2024/04,41.74,-0.8143,0.0599
FINISHED_GOOD-0346,SINGAPORE-WAREHOUSE,medium,2023/11/16,2023/11,47.88,-0.2637,-0.0437
FINISHED_GOOD-0347,VIETNAM-WAREHOUSE,critical,2023/02/23,2023/02,40.11,0.2133,-0.1986
COMPONENT-0348,SINGAPORE-WAREHOUSE,critical,2024/11/21,2024/11,71.17,0.6045,0.4258
RAW_MAT-0349,THAILAND-WAREHOUSE,low,2024/11/08,2024/11,60.86,-0.1731,-0.2912
PACKAGING-0350,MALAYSIA-WAREHOUSE,low,2024/02/29,2024/02,31.54,-0.9689,0.097
FINISHED_GOOD-0351,SINGAPORE-WAREHOUSE,critical,2023/12/20,2023/12,475.02,0.9502,0.3011
PACKAGING-0352,CHINA-WAREHOUSE,medium,2024/11/25,2024/11,148.5,-0.5195,-0.1423
CHEMICAL-0353,MALAYSIA-WAREHOUSE,medium,2023/02/16,2023/02,47.74,-0.6156,0.3802
COMPONENT-0354,MALAYSIA-WAREHOUSE,critical,2023/01/08,2023/01,512.37,0.956,0.6502
COMPONENT-0355,THAILAND-WAREHOUSE,high,2023/05/21,2023/05,40.12,0.4498,-0.8636
FINISHED_GOOD-0356,THAILAND-WAREHOUSE,medium,2023/05/03,2023/05,31.12,0.1253,-0.1021
RAW_MAT-0357,MALAYSIA-WAREHOUSE,low,2023/06/29,2023/06,274.67,-0.6323,0.4791
COMPONENT-0358,MALAYSIA-WAREHOUSE,high,2024/05/27,2024/05,54.9,0.1024,0.2237
CHEMICAL-0359,THAILAND-WAREHOUSE,critical,2024/02/11,2024/02,39.73,0.4439,-0.2209
RAW_MAT-0360,MALAYSIA-WAREHOUSE,critical,2024/04/15,2024/04,132.67,0.3995,1.0
RAW_MAT-0361,THAILAND-WAREHOUSE,low,2024/08/10,2024/08,12.35,-0.1648,-0.4125
PACKAGING-0362,MALAYSIA-WAREHOUSE,medium,2023/04/28,2023/04,70.14,0.8242,0.3819
PACKAGING-0363,CHINA-WAREHOUSE,medium,2023/06/25,2023/06,22.99,-0.6021,-0.324
CHEMICAL-0364,MALAYSIA-WAREHOUSE,medium,2023/04/01,2023/04,18.03,-0.3188,0.0269
PACKAGING-0365,CHINA-WAREHOUSE,high,2024/03/22,2024/03,15.97,-0.1884,0.5962
CHEMICAL-0366,MALAYSIA-WAREHOUSE,critical,2024/02/10,2024/02,201.24,0.517,-0.6093
FINISHED_GOOD-0367,THAILAND-WAREHOUSE,high,2023/12/08,2023/12,101.65,0.3078,0.0757
COMPONENT-0368,CHINA-WAREHOUSE,critical,2024/06/27,2024/06,573.21,0.3404,-1.0
CHEMICAL-0369,SINGAPORE-WAREHOUSE,medium,2023/12/26,2023/12,30.09,0.4621,-0.4757
COMPONENT-0370,SINGAPORE-WAREHOUSE,critical,2023/05/30,2023/05,99.06,0.7234,0.7382
FINISHED_GOOD-0371,SINGAPORE-WAREHOUSE,high,2024/09/08,2024/09,44.5,-0.3241,0.7967
COMPONENT-0372,CHINA-WAREHOUSE,high,2024/10/05,2024/10,42.89,-0.379,1.0
PACKAGING-0373,MALAYSIA-WAREHOUSE,low,2024/11/28,2024/11,171.64,-0.108,0.1545
CHEMICAL-0374,VIETNAM-WAREHOUSE,medium,2024/10/04,2024/10,91.38,-0.6511,0.4006
FINISHED_GOOD-0375,SINGAPORE-WAREHOUSE,low,2023/03/11,2023/03,178.12,-0.926,0.4869
PACKAGING-0376,MALAYSIA-WAREHOUSE,medium,2023/10/09,2023/10,53.3,-0.0941,-0.2999
CHEMICAL-0377,CHINA-WAREHOUSE,medium,2024/06/03,2024/06,47.71,-0.3933,0.1607
RAW_MAT-0378,THAILAND-WAREHOUSE,low,2024/04/07,2024/04,233.93,0.6547,-0.1324
RAW_MAT-0379,CHINA-WAREHOUSE,medium,2023/10/21,2023/10,130.7,0.5563,-0.472
RAW_MAT-0380,CHINA-WAREHOUSE,low,2024/04/18,2024/04,102.86,0.2002,-0.1436
CHEMICAL-0381,VIETNAM-WAREHOUSE,critical,2024/04/05,2024/04,628.75,-0.0902,-1.0
CHEMICAL-0382,SINGAPORE-WAREHOUSE,medium,2024/09/11,2024/09,15.02,-0.6423,1.0
PACKAGING-0383,VIETNAM-WAREHOUSE,high,2023/03/05,2023/03,95.53,-0.3333,0.606
PACKAGING-0384,CHINA-WAREHOUSE,medium,2023/03/28,2023/03,132.94,-0.483,-0.1506
CHEMICAL-0385,SINGAPORE-WAREHOUSE,critical,2023/09/11,2023/09,151.18,-0.2699,-0.42
PACKAGING-0386,MALAYSIA-WAREHOUSE,high,2024/01/08,2024/01,168.27,0.6617,-0.7136
FINISHED_GOOD-0387,THAILAND-WAREHOUSE,low,2024/02/23,2024/02,152.54,-0.8089,-0.0031
FINISHED_GOOD-0388,VIETNAM-WAREHOUSE,critical,2024/10/08,2024/10,137.19,-0.1536,-0.0638
FINISHED_GOOD-0389,CHINA-WAREHOUSE,medium,2023/04/07,2023/04,92.04,0.0681,0.3501
CHEMICAL-0390,MALAYSIA-WAREHOUSE,medium,2023/09/16,2023/09,66.91,-0.5701,0.25
CHEMICAL-0391,SINGAPORE-WAREHOUSE,medium,2023/03/25,2023/03,3.21,-0.2555,-0.1034
CHEMICAL-0392,SINGAPORE-WAREHOUSE,medium,2023/11/14,2023/11,187.75,0.0594,-0.5061
PACKAGING-0393,SINGAPORE-WAREHOUSE,critical,2023/11/14,2023/11,106.95,0.0485,-0.9256
CHEMICAL-0394,MALAYSIA-WAREHOUSE,medium,2023/05/11,2023/05,195.31,0.6358,0.1364
CHEMICAL-0395,CHINA-WAREHOUSE,low,2024/06/04,2024/06,25.5,-0.8351,0.7149
FINISHED_GOOD-0396,CHINA-WAREHOUSE,medium,2023/11/13,2023/11,61.5,-0.0333,-0.6875
COMPONENT-0397,SINGAPORE-WAREHOUSE,medium,2024/05/12,2024/05,3.9,-0.5463,0.0767
COMPONENT-0398,SINGAPORE-WAREHOUSE,high,2023/06/08,2023/06,52.37,0.9397,0.0409
RAW_MAT-0399,THAILAND-WAREHOUSE,critical,2024/06/03,2024/06,950.59,0.6825,-0.1082
CHEMICAL-0400,VIETNAM-WAREHOUSE,critical,2024/11/08,2024/11,60.91,0.2471,0.7106
FINISHED_GOOD-0401,VIETNAM-WAREHOUSE,high,2024/09/03,2024/09,14.13,-0.867,0.8533
PACKAGING-0402,SINGAPORE-WAREHOUSE,high,2023/07/05,2023/07,45.62,-0.0022,-0.2368
CHEMICAL-0403,SINGAPORE-WAREHOUSE,low,2023/02/14,2023/02,27.25,-0.8123,-0.2493
PACKAGING-0404,THAILAND-WAREHOUSE,high,2024/03/30,2024/03,44.45,-0.0241,0.1456
CHEMICAL-0405,THAILAND-WAREHOUSE,low,2023/08/28,2023/08,20.2,-0.744,0.3248
CHEMICAL-0406,SINGAPORE-WAREHOUSE,medium,2024/04/25,2024/04,264.57,-0.4407,-0.387
COMPONENT-0407,THAILAND-WAREHOUSE,low,2024/04/17,2024/04,41.97,-0.1604,-0.3292
FINISHED_GOOD-0408,MALAYSIA-WAREHOUSE,low,2023/06/15,2023/06,46.72,0.5442,-0.49
COMPONENT-0409,VIETNAM-WAREHOUSE,high,2023/09/14,2023/09,68.35,-0.1938,-0.2598
RAW_MAT-0410,MALAYSIA-WAREHOUSE,medium,2024/07/21,2024/07,50.25,0.4041,-0.3467
RAW_MAT-0411,VIETNAM-WAREHOUSE,critical,2023/10/19,2023/10,231.67,0.7888,0.1217
RAW_MAT-0412,SINGAPORE-WAREHOUSE,medium,2024/04/05,2024/04,63.88,-0.2725,-0.2049
CHEMICAL-0413,SINGAPORE-WAREHOUSE,low,2023/04/04,2023/04,50.15,-0.5572,0.1729
COMPONENT-0414,MALAYSIA-WAREHOUSE,medium,2023/01/28,2023/01,68.87,-0.8211,-0.271
PACKAGING-0415,CHINA-WAREHOUSE,low,2024/05/29,2024/05,44.37,0.1266,0.1476
FINISHED_GOOD-0416,SINGAPORE-WAREHOUSE,low,2023/03/25,2023/03,87.32,-0.6185,0.3669
FINISHED_GOOD-0417,SINGAPORE-WAREHOUSE,critical,2023/11/23,2023/11,57.09,0.6829,-0.2578
RAW_MAT-0418,THAILAND-WAREHOUSE,high,2023/05/21,2023/05,14.24,-0.1369,-0.0677
RAW_MAT-0419,THAILAND-WAREHOUSE,low,2024/12/13,2024/12,98.27,0.267,-0.05
COMPONENT-0420,MALAYSIA-WAREHOUSE,low,2024/09/22,2024/09,216.74,-0.587,0.4133
RAW_MAT-0421,CHINA-WAREHOUSE,critical,2023/09/20,2023/09,191.84,-0.033,-0.7533
COMPONENT-0422,SINGAPORE-WAREHOUSE,low,2023/04/24,2023/04,396.78,-0.7542,-0.2358
FINISHED_GOOD-0423,SINGAPORE-WAREHOUSE,medium,2023/05/05,2023/05,40.83,-0.618,0.4971
RAW_MAT-0424,SINGAPORE-WAREHOUSE,low,2024/10/16,2024/10,38.06,0.1053,0.2449
CHEMICAL-0425,MALAYSIA-WAREHOUSE,critical,2023/04/24,2023/04,95.63,-0.6065,0.4729
PACKAGING-0426,VIETNAM-WAREHOUSE,critical,2024/10/09,2024/10,41.05,0.4252,0.8611
CHEMICAL-0427,VIETNAM-WAREHOUSE,high,2023/05/28,2023/05,75.16,-0.1586,-1.0
FINISHED_GOOD-0428,MALAYSIA-WAREHOUSE,critical,2024/09/21,2024/09,154.62,0.2809,-0.6248
FINISHED_GOOD-0429,SINGAPORE-WAREHOUSE,low,2023/07/11,2023/07,107.7,0.3754,-0.4196
RAW_MAT-0430,VIETNAM-WAREHOUSE,medium,2023/03/11,2023/03,180.21,-0.6256,0.6411
CHEMICAL-0431,VIETNAM-WAREHOUSE,critical,2024/02/04,2024/02,72.46,0.2985,-0.9979
PACKAGING-0432,CHINA-WAREHOUSE,low,2024/01/18,2024/01,24.33,-0.7303,0.2447
FINISHED_GOOD-0433,CHINA-WAREHOUSE,medium,2023/03/11,2023/03,12.15,-0.6709,0.4614
FINISHED_GOOD-0434,SINGAPORE-WAREHOUSE,critical,2024/08/18,2024/08,6197.51,0.8503,1.0
FINISHED_GOOD-0435,SINGAPORE-WAREHOUSE,critical,2023/12/27,2023/12,1279.54,0.5888,-0.4332
CHEMICAL-0436,THAILAND-WAREHOUSE,high,2024/12/02,2024/12,29.45,-0.0945,0.5317
PACKAGING-0437,MALAYSIA-WAREHOUSE,high,2023/05/19,2023/05,118.98,0.2615,0.1852
RAW_MAT-0438,MALAYSIA-WAREHOUSE,critical,2023/10/28,2023/10,93.27,-0.0774,-0.8501
COMPONENT-0439,CHINA-WAREHOUSE,high,2023/02/12,2023/02,38.21,-0.0496,-0.8959
FINISHED_GOOD-0440,THAILAND-WAREHOUSE,low,2024/07/10,2024/07,54.99,-0.421,0.5222
PACKAGING-0441,THAILAND-WAREHOUSE,critical,2024/10/24,2024/10,11.2,0.301,0.1249
COMPONENT-0442,THAILAND-WAREHOUSE,medium,2023/02/18,2023/02,157.58,0.6467,-0.5988
FINISHED_GOOD-0443,THAILAND-WAREHOUSE,critical,2024/01/12,2024/01,95.28,0.1478,1.0
PACKAGING-0444,MALAYSIA-WAREHOUSE,low,2024/01/31,2024/01,14.12,-0.5702,-0.1378
FINISHED_GOOD-0445,SINGAPORE-WAREHOUSE,low,2024/12/09,2024/12,31.95,-0.6848,-0.0551
PACKAGING-0446,THAILAND-WAREHOUSE,medium,2023/03/26,2023/03,64.07,-0.8088,0.1773
PACKAGING-0447,CHINA-WAREHOUSE,low,2024/09/08,2024/09,14.5,-0.5249,0.0495
COMPONENT-0448,VIETNAM-WAREHOUSE,medium,2023/11/25,2023/11,52.01,-0.4468,0.2715
RAW_MAT-0449,CHINA-WAREHOUSE,medium,2024/11/07,2024/11,21.67,0.1623,-0.1408
FINISHED_GOOD-0450,THAILAND-WAREHOUSE,low,2024/09/09,2024/09,12.22,-0.1327,0.5503
PACKAGING-0451,SINGAPORE-WAREHOUSE,low,2023/12/26,2023/12,20.01,-0.7666,-0.0466
PACKAGING-0452,CHINA-WAREHOUSE,medium,2024/09/21,2024/09,41.61,-0.1115,-0.1852
PACKAGING-0453,THAILAND-WAREHOUSE,critical,2023/03/18,2023/03,37.42,0.3229,0.5523
PACKAGING-0454,THAILAND-WAREHOUSE,high,2023/02/01,2023/02,71.63,-0.2107,0.6738
COMPONENT-0455,VIETNAM-WAREHOUSE,low,2023/02/05,2023/02,155.6,0.1143,0.0488
COMPONENT-0456,CHINA-WAREHOUSE,high,2024/10/22,2024/10,96.74,0.3618,-0.2621
FINISHED_GOOD-0457,THAILAND-WAREHOUSE,low,2024/08/03,2024/08,19.69,-0.6689,0.37
RAW_MAT-0458,VIETNAM-WAREHOUSE,high,2024/11/26,2024/11,124.72,0.0599,-0.0968
PACKAGING-0459,THAILAND-WAREHOUSE,medium,2024/03/30,2024/03,217.34,0.387,0.5837
RAW_MAT-0460,VIETNAM-WAREHOUSE,high,2024/06/26,2024/06,43.19,-0.6936,0.3846
FINISHED_GOOD-0461,MALAYSIA-WAREHOUSE,medium,2024/10/27,2024/10,26.69,-0.2905,0.0603
FINISHED_GOOD-0462,SINGAPORE-WAREHOUSE,critical,2023/01/27,2023/01,261.49,0.0422,0.3871
COMPONENT-0463,MALAYSIA-WAREHOUSE,low,2024/07/29,2024/07,130.21,0.4707,-0.0792
RAW_MAT-0464,THAILAND-WAREHOUSE,medium,2024/12/21,2024/12,159.65,0.2525,-0.3236
PACKAGING-0465,SINGAPORE-WAREHOUSE,medium,2024/12/11,2024/12,43.34,0.3438,-0.211
PACKAGING-0466,SINGAPORE-WAREHOUSE,critical,2023/05/19,2023/05,1621.36,0.4306,-0.9431
RAW_MAT-0467,MALAYSIA-WAREHOUSE,high,2024/12/31,2024/12,56.0,-0.132,-1.0
PACKAGING-0468,CHINA-WAREHOUSE,medium,2024/11/14,2024/11,33.34,-0.9472,0.2776
FINISHED_GOOD-0469,CHINA-WAREHOUSE,medium,2023/11/04,2023/11,120.35,0.587,-0.373
COMPONENT-0470,SINGAPORE-WAREHOUSE,medium,2024/06/04,2024/06,18.45,0.2615,0.0535
COMPONENT-0471,CHINA-WAREHOUSE,high,2023/05/23,2023/05,88.4,0.6915,0.1122
COMPONENT-0472,MALAYSIA-WAREHOUSE,critical,2024/01/05,2024/01,112.64,0.8416,-1.0
CHEMICAL-0473,VIETNAM-WAREHOUSE,medium,2024/04/23,2024/04,137.25,0.0377,-0.0056
CHEMICAL-0474,SINGAPORE-WAREHOUSE,critical,2023/03/09,2023/03,262.0,0.633,1.0
FINISHED_GOOD-0475,MALAYSIA-WAREHOUSE,low,2024/06/22,2024/06,40.65,-0.756,0.1016
PACKAGING-0476,MALAYSIA-WAREHOUSE,critical,2023/05/09,2023/05,32.78,0.3018,-0.6582
FINISHED_GOOD-0477,CHINA-WAREHOUSE,low,2024/04/22,2024/04,13.77,-0.9246,-0.1808
CHEMICAL-0478,THAILAND-WAREHOUSE,high,2024/07/18,2024/07,11.18,-0.2723,0.3487
CHEMICAL-0479,SINGAPORE-WAREHOUSE,high,2024/03/19,2024/03,3.91,-0.8781,0.8966
CHEMICAL-0480,CHINA-WAREHOUSE,critical,2024/06/14,2024/06,48.89,0.1777,1.0
COMPONENT-0481,THAILAND-WAREHOUSE,high,2023/06/15,2023/06,128.82,-0.0633,-0.4647
FINISHED_GOOD-0482,SINGAPORE-WAREHOUSE,medium,2024/06/15,2024/06,750.54,0.9017,-0.1667
FINISHED_GOOD-0483,CHINA-WAREHOUSE,medium,2023/07/21,2023/07,72.29,-0.3001,0.4253
CHEMICAL-0484,THAILAND-WAREHOUSE,high,2024/10/02,2024/10,163.44,0.4034,0.082
FINISHED_GOOD-0485,VIETNAM-WAREHOUSE,critical,2024/05/29,2024/05,56.82,0.0613,-0.2565
COMPONENT-0486,VIETNAM-WAREHOUSE,high,2023/06/25,2023/06,29.76,0.0858,0.5387
CHEMICAL-0487,VIETNAM-WAREHOUSE,medium,2024/07/31,2024/07,8.36,0.0351,0.5279
RAW_MAT-0488,CHINA-WAREHOUSE,critical,2023/02/16,2023/02,71.83,0.8683,-1.0
CHEMICAL-0489,THAILAND-WAREHOUSE,high,2024/08/08,2024/08,104.74,-0.9348,0.8612
PACKAGING-0490,VIETNAM-WAREHOUSE,critical,2024/05/24,2024/05,256.91,-0.1021,1.0
CHEMICAL-0491,THAILAND-WAREHOUSE,medium,2024/05/09,2024/05,82.25,0.1119,0.2161
COMPONENT-0492,MALAYSIA-WAREHOUSE,medium,2024/04/09,2024/04,73.45,-0.3211,0.3079
RAW_MAT-0493,CHINA-WAREHOUSE,high,2024/03/26,2024/03,66.06,-0.0268,0.8731
PACKAGING-0494,MALAYSIA-WAREHOUSE,low,2023/07/28,2023/07,43.9,-0.6373,0.734
FINISHED_GOOD-0495,VIETNAM-WAREHOUSE,high,2023/11/17,2023/11,13.39,-0.0937,-0.1942
FINISHED_GOOD-0496,THAILAND-WAREHOUSE,low,2023/05/14,2023/05,22.03,0.4112,-0.114
FINISHED_GOOD-0497,VIETNAM-WAREHOUSE,critical,2023/11/23,2023/11,40.03,0.3603,0.3693
COMPONENT-0498,MALAYSIA-WAREHOUSE,critical,2023/10/01,2023/10,303.89,0.9105,0.6109
PACKAGING-0499,SINGAPORE-WAREHOUSE,high,2023/04/10,2023/04,94.85,0.3185,0.2752
RAW_MAT-0500,THAILAND-WAREHOUSE,low,2024/09/22,2024/09,31.85,-0.4555,0.2148
