MATERIAL_NAME,1,2,3,4,5,6,7,8,9,10,11,12
MAT-0001,191900.0,365875.0,152900.0,250.0,229500.0,25.0,36000.0,97300.0,191925.0,375.0,39000.0,1500.0
MAT-0002,1175.0,1175.0,1175.0,74250.0,24750.0,24750.0,1175.0,24750.0,7900.0,2750.0,2750.0,4325.0
MAT-0003,39168.0,73372.0,73372.0,39168.0,39168.0,39168.0,39168.0,58752.0,7344.0,7344.0,7344.0,39168.0
MAT-0004,25450.0,4500.0,4500.0,25450.0,25450.0,49500.0,49500.0,22500.0,22500.0,22500.0,22500.0,22500.0
MAT-0005,10500.0,10500.0,10500.0,4500.0,10500.0,4500.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
MAT-0006,3850.0,3850.0,3850.0,3850.0,3850.0,3850.0,3850.0,3850.0,3850.0,3850.0,3850.0,3850.0
MAT-0007,5400.0,4125.0,24750.0,25.0,475.0,52250.0,71500.0,89375.0,43750.0,71500.0,225.0,26125.0
MAT-0008,1250.0,1250.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAT-0009,11050.0,650.0,11050.0,11050.0,11050.0,8450.0,5200.0,650.0,650.0,24050.0,650.0,9100.0
MAT-0010,75.0,75.0,75.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0
MAT-0011,32875.0,32875.0,32875.0,32875.0,0.0,49500.0,66000.0,49500.0,30450.0,30450.0,48450.0,3925.0
MAT-0012,24750.0,24750.0,24750.0,24750.0,24750.0,24750.0,22000.0,38500.0,1325.0,13750.0,22000.0,13750.0
MAT-0013,176600.0,153000.0,150000.0,825.0,73425.0,50.0,48000.0,203875.0,119950.0,126000.0,40525.0,1225.0
MAT-0014,22.0,22.0,160.0,221.0,221.0,49500.0,20625.0,20625.0,17125.0,17125.0,17125.0,17125.0
MAT-0015,1050.0,850.0,23625.0,875.0,0.0,371250.0,25650.0,11000.0,1275.0,1275.0,525.0,500.0
MAT-0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAT-0017,19650.0,850.0,850.0,0.0,0.0,6250.0,0.0,0.0,33700.0,600.0,18750.0,27500.0
MAT-0018,45375.0,45375.0,45375.0,45375.0,45375.0,45375.0,111375.0,148500.0,148500.0,123750.0,79750.0,500.0
MAT-0019,25500.0,25500.0,25500.0,25500.0,25500.0,25500.0,25500.0,25500.0,25400.0,10425.0,24000.0,10325.0
MAT-0020,1375.0,1375.0,1375.0,1375.0,1375.0,1375.0,1375.0,1375.0,1375.0,1375.0,1375.0,145750.0
MAT-0021,4125.0,4125.0,4125.0,4125.0,4125.0,4125.0,4125.0,4125.0,4125.0,4125.0,4125.0,4125.0
MAT-0022,6875.0,6875.0,6875.0,6875.0,6875.0,6875.0,6875.0,6875.0,6875.0,6875.0,6875.0,6875.0
MAT-0023,5500.0,5500.0,5500.0,5500.0,5500.0,5500.0,5500.0,5500.0,5500.0,5500.0,5500.0,5500.0
MAT-0024,8250.0,8250.0,8250.0,8250.0,8250.0,8250.0,8250.0,8250.0,8250.0,85250.0,85250.0,83875.0
MAT-0025,89375.0,89375.0,89375.0,89375.0,89375.0,89375.0,89375.0,89375.0,89375.0,89375.0,89375.0,34375.0
MAT-0026,16500.0,16500.0,16500.0,16500.0,16500.0,16500.0,16500.0,16500.0,16500.0,16500.0,16500.0,16500.0
MAT-0027,99000.0,99000.0,99000.0,99000.0,99000.0,99000.0,99000.0,99000.0,99000.0,99000.0,99000.0,99000.0
MAT-0028,1375.0,17875.0,1375.0,1375.0,17875.0,17875.0,875.0,17875.0,875.0,17875.0,17875.0,17875.0
MAT-0029,15800.0,15800.0,15800.0,675.0,675.0,675.0,675.0,675.0,675.0,675.0,675.0,675.0
MAT-0030,46750.0,46750.0,46750.0,46750.0,46750.0,46750.0,33625.0,45625.0,33625.0,19500.0,33625.0,33625.0
MAT-0031,166375.0,166375.0,166375.0,166375.0,166375.0,166375.0,166375.0,166375.0,166375.0,166375.0,166375.0,166375.0
MAT-0032,5875.0,5875.0,314950.0,25475.0,16500.0,0.0,725.0,289775.0,213250.0,13500.0,9200.0,1200.0
MAT-0033,181500.0,181500.0,181500.0,181500.0,181500.0,181500.0,181500.0,181500.0,181500.0,181500.0,181500.0,181500.0
MAT-0034,5500.0,5500.0,5500.0,5500.0,5500.0,5500.0,5500.0,4500.0,5500.0,5500.0,5500.0,5500.0
MAT-0035,81825.0,82475.0,87850.0,79750.0,0.0,24900.0,24900.0,26100.0,26100.0,20575.0,25.0,67325.0
MAT-0036,49175.0,49175.0,24750.0,24750.0,24700.0,49175.0,49175.0,65.0,12325.0,12325.0,12325.0,12325.0
MAT-0037,24750.0,24750.0,24750.0,77000.0,23375.0,23375.0,16500.0,79750.0,5500.0,16500.0,63250.0,16500.0
MAT-0038,4125.0,4125.0,4125.0,4125.0,4125.0,4125.0,4125.0,4125.0,4125.0,4125.0,4125.0,4125.0
MAT-0039,19250.0,19250.0,19250.0,19250.0,19250.0,19250.0,19250.0,19250.0,19250.0,19250.0,19250.0,19250.0
MAT-0040,247500.0,247500.0,247500.0,247500.0,247500.0,247500.0,247500.0,247500.0,247500.0,74250.0,494550.0,74250.0
MAT-0041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26100.0,1350.0,1350.0,1350.0
MAT-0042,148500.0,123500.0,96000.0,96000.0,90475.0,90425.0,90425.0,90425.0,90425.0,90425.0,99000.0,99000.0
MAT-0043,24325.0,24325.0,24325.0,24325.0,24325.0,24325.0,24325.0,24325.0,24325.0,24325.0,24325.0,24325.0
MAT-0044,35750.0,35750.0,35750.0,35750.0,5500.0,24750.0,59125.0,59125.0,1375.0,1375.0,35750.0,30250.0
MAT-0045,159.0,309.0,267.0,25.0,100.0,290.0,24.0,24.0,68.0,141.0,141.0,180.0
MAT-0046,35225.0,64625.0,75625.0,425.0,425.0,10975.0,1325.0,425.0,45375.0,500.0,64625.0,62350.0
MAT-0047,100000.0,35000.0,5000.0,100000.0,900.0,5000.0,675.0,650.0,68750.0,86250.0,2450.0,12500.0
MAT-0048,24.0,74.0,72.0,72.0,50.0,111.0,107.0,50.0,50.0,50.0,50.0,50.0
MAT-0049,19200.0,800.0,600.0,148425.0,148425.0,250.0,72875.0,246050.0,1200.0,1200.0,142550.0,142550.0
MAT-0050,2725.0,26175.0,26175.0,177650.0,17825.0,197925.0,1150.0,4400.0,4400.0,2800.0,4400.0,4400.0
MAT-0051,136250.0,112500.0,1050.0,1025.0,22500.0,1000.0,950.0,45000.0,875.0,45000.0,22500.0,1225.0
MAT-0052,8400.0,8400.0,8400.0,8400.0,8400.0,78000.0,7200.0,7200.0,78000.0,78000.0,73200.0,73200.0
MAT-0053,200.0,59075.0,90375.0,263925.0,130625.0,725.0,225.0,170500.0,82500.0,130625.0,62750.0,62225.0
MAT-0054,5000.0,5000.0,5000.0,29550.0,29550.0,28550.0,28550.0,0.0,0.0,0.0,0.0,0.0
MAT-0055,0.0,68650.0,21900.0,42575.0,78375.0,31625.0,88000.0,4125.0,88000.0,4125.0,4125.0,1275.0
MAT-0056,237875.0,177150.0,113900.0,22000.0,74225.0,24750.0,34375.0,24750.0,49500.0,50.0,22725.0,25.0
MAT-0057,33075.0,16575.0,16575.0,189425.0,14700.0,14700.0,14700.0,16075.0,16075.0,9950.0,16075.0,0.0
MAT-0058,1209.0,1209.0,1209.0,1209.0,1209.0,1209.0,1978.0,3000.0,953.0,2451.0,800.0,4836.0
MAT-0059,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0
MAT-0060,41250.0,41250.0,41250.0,41250.0,41250.0,41250.0,41250.0,41250.0,33000.0,38375.0,32325.0,38375.0
MAT-0061,24750.0,24750.0,24750.0,24750.0,24750.0,24750.0,24750.0,24750.0,24750.0,24750.0,24750.0,24750.0
MAT-0062,170500.0,247500.0,247500.0,15100.0,1375.0,24750.0,24750.0,1375.0,225500.0,2725.0,86625.0,2675.0
MAT-0063,8150.0,8150.0,8150.0,8100.0,8100.0,1225.0,1225.0,1225.0,1225.0,1225.0,1225.0,1225.0
MAT-0064,49875.0,250.0,250.0,2100.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
MAT-0065,11000.0,28825.0,47450.0,2825.0,11000.0,24750.0,6875.0,46750.0,0.0,74250.0,0.0,875.0
MAT-0066,57600.0,57600.0,57600.0,16500.0,16500.0,16500.0,54400.0,16500.0,16500.0,2150.0,2150.0,2150.0
MAT-0067,24750.0,24750.0,24750.0,24750.0,24750.0,24750.0,24750.0,24750.0,24750.0,24750.0,24750.0,24750.0
MAT-0068,8250.0,24750.0,8250.0,39875.0,24750.0,24750.0,24750.0,24750.0,46750.0,20250.0,31625.0,20250.0
MAT-0069,24750.0,24750.0,24750.0,24750.0,24750.0,24750.0,24750.0,21600.0,9500.0,1100.0,0.0,800.0
MAT-0070,24750.0,24750.0,24750.0,24750.0,24750.0,24750.0,24750.0,24750.0,22750.0,20000.0,20000.0,20000.0
MAT-0071,303875.0,303875.0,303875.0,303875.0,303875.0,303875.0,303875.0,56300.0,56300.0,74225.0,43925.0,24675.0
MAT-0072,4125.0,53625.0,8950.0,42625.0,28850.0,0.0,13750.0,0.0,1350.0,2750.0,13750.0,0.0
MAT-0073,9975.0,9975.0,9975.0,9975.0,9975.0,9975.0,9975.0,9975.0,2625.0,63000.0,39375.0,39375.0
MAT-0074,1100.0,31625.0,30250.0,900.0,12375.0,12375.0,12375.0,12375.0,20625.0,12375.0,12375.0,1375.0
MAT-0075,256775.0,205775.0,154775.0,154775.0,154725.0,154725.0,154725.0,103725.0,103725.0,52725.0,1500.0,1500.0
MAT-0076,2750.0,2750.0,2750.0,5500.0,5500.0,5500.0,5500.0,5500.0,5500.0,5500.0,5500.0,5500.0
MAT-0077,18200.0,18200.0,18200.0,18200.0,18200.0,18200.0,29250.0,29250.0,54600.0,29250.0,10400.0,10400.0
MAT-0078,50575.0,50575.0,50575.0,15100.0,15100.0,34.0,34.0,34.0,15100.0,15100.0,50575.0,31575.0
MAT-0079,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0
MAT-0080,19250.0,19250.0,19250.0,19250.0,19250.0,19250.0,19250.0,19250.0,19250.0,19250.0,19250.0,19250.0
MAT-0081,25500.0,25500.0,25500.0,25500.0,25500.0,25500.0,25500.0,25500.0,25500.0,25500.0,25500.0,25500.0
MAT-0082,11250.0,1125.0,32500.0,11250.0,31175.0,31175.0,3750.0,62500.0,1250.0,63750.0,2500.0,3750.0
MAT-0084,115075.0,1000.0,297800.0,289700.0,98975.0,164450.0,247500.0,613075.0,350050.0,275900.0,325.0,98950.0
MAT-0085,33975.0,15100.0,13375.0,11725.0,81075.0,53625.0,74250.0,20625.0,2075.0,67375.0,17875.0,74250.0
MAT-0086,49500.0,49500.0,49500.0,35750.0,99000.0,28375.0,21500.0,99000.0,875.0,875.0,89375.0,875.0
MAT-0087,24750.0,24750.0,24750.0,24750.0,24750.0,24750.0,24750.0,24750.0,23375.0,27500.0,225500.0,148500.0
MAT-0088,9525.0,9525.0,9525.0,9525.0,9525.0,9525.0,9525.0,9525.0,9525.0,9525.0,9525.0,9525.0
MAT-0089,24750.0,24750.0,24750.0,24375.0,43600.0,68350.0,66975.0,66975.0,42225.0,42225.0,42225.0,44000.0
MAT-0090,346500.0,346500.0,346500.0,346500.0,346500.0,346500.0,346500.0,346500.0,346500.0,346500.0,346500.0,346500.0
MAT-0091,51000.0,51000.0,51000.0,51000.0,51000.0,51000.0,51000.0,60375.0,60375.0,60375.0,60375.0,57200.0
MAT-0092,1375.0,1375.0,1375.0,1375.0,1375.0,1375.0,24750.0,124625.0,1050.0,1050.0,1050.0,19250.0
MAT-0093,24750.0,24750.0,24750.0,24750.0,24750.0,24750.0,24750.0,24750.0,24750.0,24750.0,24750.0,24750.0
MAT-0094,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0
MAT-0095,1685.0,2185.0,7293.0,175.0,125.0,9571.0,1448.0,125.0,125.0,1394.0,1446.0,1852.0
MAT-0096,68675.0,74250.0,1375.0,4125.0,4125.0,74250.0,74250.0,4125.0,74250.0,68675.0,0.0,0.0
MAT-0097,74250.0,750.0,169050.0,0.0,148350.0,600.0,70350.0,225.0,225.0,19250.0,93700.0,19450.0
MAT-0098,43925.0,19175.0,100200.0,10850.0,10850.0,1175.0,1175.0,237875.0,1225.0,1050.0,2750.0,57750.0
MAT-0099,15125.0,83875.0,67325.0,5500.0,15125.0,26125.0,5500.0,8250.0,24750.0,2750.0,1250.0,1450.0
MAT-0100,5143.0,525.0,525.0,1350.0,100.0,1124.0,1891.0,584.0,1350.0,5234.0,1350.0,25.0
MAT-0101,173100.0,173100.0,172950.0,50500.0,41900.0,41900.0,41900.0,49500.0,0.0,24750.0,24375.0,24750.0
MAT-0102,24700.0,24700.0,24700.0,0.0,49400.0,49400.0,49400.0,49400.0,49400.0,49400.0,24700.0,24700.0
MAT-0103,65375.0,40625.0,30325.0,2825.0,2725.0,2525.0,2525.0,2525.0,2525.0,2525.0,2525.0,2525.0
MAT-0104,12375.0,14625.0,9125.0,1375.0,9625.0,9625.0,7250.0,46725.0,37125.0,4400.0,1300.0,175.0
MAT-0105,24750.0,24750.0,6875.0,6875.0,1350.0,15125.0,8250.0,12375.0,3525.0,7950.0,3525.0,6075.0
MAT-0106,12375.0,12375.0,12375.0,38500.0,38500.0,38500.0,31625.0,41250.0,61875.0,38500.0,61875.0,975.0
MAT-0107,36400.0,36400.0,36400.0,36400.0,36400.0,36400.0,36400.0,36400.0,36400.0,24700.0,24700.0,24700.0
MAT-0108,432875.0,432875.0,432875.0,432875.0,432875.0,432875.0,432875.0,432875.0,432875.0,301625.0,176650.0,57750.0
MAT-0109,8250.0,17875.0,8250.0,56375.0,1350.0,2650.0,2650.0,1350.0,2650.0,1350.0,2650.0,23375.0
MAT-0110,32500.0,22500.0,22500.0,5000.0,4950.0,1075.0,1075.0,22500.0,1075.0,33700.0,33700.0,0.0
MAT-0111,2750.0,67175.0,1125.0,63250.0,66000.0,66000.0,50875.0,49500.0,4125.0,22000.0,13750.0,23375.0
MAT-0112,48025.0,20550.0,35750.0,24750.0,125.0,24750.0,57750.0,67375.0,67375.0,12375.0,4100.0,13375.0
MAT-0113,15125.0,2750.0,2750.0,1325.0,3200.0,1750.0,1700.0,1700.0,1700.0,1700.0,42625.0,42625.0
MAT-0114,108850.0,98150.0,93625.0,150.0,78525.0,31925.0,375.0,1500.0,125.0,375.0,1325.0,37375.0
MAT-0115,24725.0,23725.0,20350.0,24750.0,14350.0,14350.0,14350.0,23375.0,23375.0,14350.0,23375.0,23375.0
MAT-0116,24700.0,10100.0,6350.0,6350.0,74225.0,23375.0,1975.0,49500.0,17875.0,19250.0,12375.0,19250.0
MAT-0117,350.0,21300.0,21300.0,0.0,7475.0,7475.0,7475.0,7475.0,7475.0,7475.0,7475.0,7475.0
MAT-0118,24750.0,24750.0,24750.0,24750.0,24750.0,24750.0,24650.0,13650.0,13625.0,10950.0,700.0,198000.0
MAT-0119,1375.0,1375.0,1375.0,1375.0,1375.0,1375.0,1375.0,0.0,0.0,0.0,0.0,0.0
MAT-0120,717200.0,717200.0,717200.0,717200.0,717200.0,717200.0,717200.0,717200.0,717200.0,679475.0,78400.0,310750.0
MAT-0121,4125.0,12375.0,12375.0,20625.0,1350.0,20625.0,1350.0,37125.0,2750.0,24750.0,15125.0,24750.0
MAT-0122,17500.0,1225.0,47500.0,0.0,47475.0,20000.0,19750.0,19750.0,24725.0,12500.0,12450.0,21250.0
MAT-0123,71500.0,48125.0,1200.0,1200.0,1200.0,1200.0,1150.0,1150.0,1150.0,1125.0,1125.0,1125.0
MAT-0124,8250.0,8250.0,8250.0,8250.0,8250.0,8250.0,8250.0,8250.0,8250.0,8250.0,8250.0,8250.0
MAT-0125,325.0,750.0,750.0,3000.0,750.0,750.0,750.0,325.0,750.0,750.0,750.0,750.0
MAT-0126,37975.0,37975.0,37975.0,37975.0,37975.0,37975.0,37975.0,37975.0,37975.0,37975.0,18725.0,18725.0
MAT-0127,12375.0,12375.0,12375.0,12375.0,12375.0,12375.0,12375.0,12375.0,12375.0,12375.0,12375.0,12375.0
MAT-0128,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,14.0,14.0,14.0,14.0
MAT-0129,28875.0,28875.0,28875.0,28875.0,28875.0,28875.0,28875.0,28875.0,28875.0,28875.0,28875.0,28875.0
MAT-0130,71150.0,2400.0,2400.0,65925.0,2400.0,71150.0,71150.0,71150.0,2400.0,2400.0,23225.0,71150.0
MAT-0131,15125.0,11000.0,39875.0,11000.0,1375.0,1375.0,1375.0,1375.0,1375.0,1375.0,1375.0,1375.0
MAT-0132,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0
MAT-0133,24750.0,24750.0,24750.0,24750.0,24750.0,24750.0,24750.0,24750.0,24750.0,24750.0,24750.0,24750.0
MAT-0134,148500.0,148500.0,148500.0,148500.0,148500.0,148500.0,148500.0,148500.0,148500.0,148500.0,148500.0,148500.0
MAT-0135,35750.0,31625.0,13750.0,4125.0,35750.0,11000.0,20625.0,4125.0,20625.0,31625.0,4125.0,0.0
MAT-0136,12375.0,12375.0,12375.0,12375.0,12375.0,12375.0,12375.0,12375.0,12375.0,12375.0,12375.0,12375.0
MAT-0137,45375.0,215775.0,13650.0,25.0,1000.0,1000.0,56375.0,56375.0,750.0,591225.0,566475.0,3250.0
MAT-0138,21400.0,23725.0,23725.0,23725.0,23725.0,23725.0,23725.0,21400.0,21400.0,23725.0,21400.0,21400.0
MAT-0139,7200.0,7200.0,7200.0,7200.0,7200.0,7200.0,7200.0,7200.0,7200.0,7200.0,7200.0,7200.0
MAT-0140,99000.0,99000.0,99000.0,99000.0,99000.0,99000.0,99000.0,99000.0,99000.0,99000.0,99000.0,99000.0
