MATERIAL_NAME,1,2,3,4,5,6,7,8,9,10,11,12
MAT-0141,8534.0,9159.0,9600.0,9761.0,9753.0,9861.0,150850.0,76575.0,10450.0,10450.0,10450.0,10450.0
MAT-0142,146925.0,146875.0,146875.0,254875.0,202475.0,127500.0,235325.0,25475.0,163425.0,51000.0,153000.0,358500.0
MAT-0143,196175.0,27000.0,27000.0,229375.0,178450.0,67000.0,375.0,65175.0,136500.0,234125.0,371825.0,371825.0
MAT-0144,178400.0,450.0,412400.0,95975.0,1350.0,58500.0,40450.0,12750.0,127500.0,51000.0,9075.0,51000.0
MAT-0145,1400.0,1500.0,95925.0,439325.0,96000.0,16500.0,192000.0,263900.0,1500.0,39000.0,274500.0,1150.0
MAT-0146,675.0,0.0,125.0,26125.0,60450.0,140250.0,24675.0,24675.0,200.0,1175.0,13525.0,13525.0
MAT-0147,76500.0,113900.0,76500.0,76500.0,64500.0,375.0,300.0,76500.0,56875.0,35250.0,3600.0,525.0
MAT-0148,65900.0,13700.0,65900.0,41150.0,35650.0,35650.0,8050.0,0.0,0.0,35650.0,1175.0,1175.0
MAT-0149,35200.0,35200.0,35200.0,35200.0,35200.0,35200.0,35200.0,35200.0,35200.0,35200.0,0.0,0.0
MAT-0150,153000.0,49500.0,49500.0,49500.0,49500.0,49500.0,0.0,0.0,0.0,44375.0,15000.0,0.0
MAT-0151,372625.0,3375.0,2000.0,24750.0,98925.0,13875.0,99000.0,100250.0,1250.0,148500.0,1250.0,70650.0
MAT-0152,40950.0,40950.0,40950.0,40950.0,40950.0,40950.0,40950.0,40950.0,40950.0,40950.0,40950.0,40950.0
MAT-0153,0.0,130400.0,0.0,6875.0,475725.0,375.0,350.0,148500.0,350.0,650.0,2750.0,150.0
MAT-0154,8250.0,1250.0,1250.0,8250.0,8250.0,8250.0,23325.0,23325.0,23325.0,23325.0,23325.0,23325.0
MAT-0155,142.0,142.0,142.0,142.0,267.0,302.0,467.0,467.0,467.0,467.0,467.0,467.0
MAT-0156,1250.0,700.0,13675.0,1250.0,23325.0,321750.0,111375.0,2750.0,1375.0,45175.0,37125.0,2575.0
MAT-0157,600.0,100.0,100.0,600.0,600.0,100.0,500.0,500.0,500.0,500.0,500.0,500.0
MAT-0158,177000.0,750.0,750.0,19500.0,50975.0,625.0,24000.0,25375.0,100275.0,25350.0,25.0,25.0
MAT-0159,173975.0,63650.0,173975.0,61925.0,0.0,0.0,25450.0,61850.0,25450.0,25450.0,25450.0,51300.0
MAT-0160,100.0,100.0,100.0,0.0,0.0,0.0,5500.0,0.0,8250.0,21200.0,37125.0,16800.0
MAT-0161,99000.0,99000.0,99000.0,99000.0,99000.0,99000.0,99000.0,0.0,0.0,24525.0,0.0,0.0
MAT-0162,12375.0,12375.0,12375.0,12375.0,12375.0,12375.0,12375.0,41250.0,41250.0,12375.0,24750.0,41250.0
MAT-0163,21925.0,21925.0,16500.0,21925.0,21925.0,46550.0,64100.0,21925.0,21925.0,0.0,21925.0,375.0
MAT-0164,46750.0,24750.0,24750.0,12375.0,12375.0,12375.0,12375.0,72875.0,70125.0,12375.0,49500.0,12325.0
MAT-0165,24750.0,24750.0,24750.0,24750.0,24750.0,4125.0,2700.0,70125.0,11000.0,2750.0,13750.0,23375.0
MAT-0166,5000.0,5000.0,5000.0,5000.0,5000.0,22350.0,5000.0,87400.0,67475.0,120000.0,120000.0,109875.0
MAT-0167,118250.0,118250.0,118250.0,118250.0,118250.0,118250.0,118250.0,23375.0,22000.0,29825.0,5500.0,24750.0
MAT-0168,4125.0,4125.0,4125.0,4125.0,4125.0,4125.0,4125.0,4125.0,4125.0,1350.0,24750.0,44000.0
MAT-0169,153000.0,153000.0,153000.0,153000.0,153000.0,153000.0,153000.0,153000.0,153000.0,153000.0,153000.0,153000.0
MAT-0170,102000.0,102000.0,102000.0,102000.0,102000.0,102000.0,102000.0,102000.0,102000.0,102000.0,102000.0,102000.0
MAT-0171,79750.0,79750.0,79750.0,79750.0,79750.0,79750.0,575.0,45375.0,9625.0,24750.0,19250.0,85250.0
MAT-0172,93500.0,93500.0,93500.0,93500.0,93500.0,93500.0,93500.0,93500.0,93500.0,93500.0,93500.0,49500.0
MAT-0173,49500.0,49500.0,49500.0,49500.0,49500.0,49500.0,49500.0,49500.0,49500.0,49500.0,49500.0,49500.0
MAT-0174,5500.0,23375.0,20875.0,25.0,15375.0,49500.0,11250.0,200.0,200.0,75.0,75.0,75.0
MAT-0175,23350.0,23350.0,23350.0,12225.0,4125.0,31575.0,27350.0,9625.0,30250.0,25.0,5500.0,25.0
MAT-0176,102000.0,25450.0,7450.0,142400.0,142400.0,7300.0,7300.0,25500.0,116900.0,25500.0,25500.0,73500.0
MAT-0177,2500.0,2450.0,2450.0,5825.0,2450.0,2425.0,2425.0,5825.0,5825.0,2425.0,5775.0,2425.0
MAT-0178,2525.0,1950.0,76925.0,1400.0,25500.0,0.0,1250.0,1100.0,1100.0,1000.0,650.0,25475.0
MAT-0179,23375.0,175.0,175.0,23375.0,50.0,50.0,7725.0,23375.0,23375.0,7275.0,23375.0,0.0
MAT-0180,37075.0,36975.0,0.0,0.0,1050.0,1050.0,35825.0,16500.0,1375.0,25400.0,16500.0,7800.0
MAT-0181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAT-0182,13750.0,13750.0,13750.0,13750.0,12500.0,6250.0,6250.0,7500.0,6250.0,6250.0,6250.0,6250.0
MAT-0183,350.0,350.0,350.0,350.0,675.0,100.0,50.0,100.0,100.0,175.0,175.0,175.0
MAT-0184,667650.0,667650.0,667650.0,667650.0,667650.0,667650.0,667650.0,667650.0,543850.0,359300.0,307050.0,445500.0
MAT-0185,28500.0,28500.0,28500.0,28500.0,28500.0,28500.0,28500.0,28500.0,28500.0,12000.0,102000.0,102000.0
MAT-0186,556525.0,610575.0,610575.0,559575.0,556500.0,559550.0,557600.0,556500.0,556500.0,557200.0,505500.0,552025.0
MAT-0187,147.0,147.0,147.0,147.0,147.0,147.0,150.0,150.0,227.0,212.0,294.0,544.0
MAT-0188,74250.0,74250.0,74250.0,74250.0,74250.0,74100.0,75625.0,57700.0,7750.0,7750.0,925.0,925.0
MAT-0189,5200.0,5200.0,5200.0,5200.0,5200.0,5200.0,5200.0,5200.0,5200.0,5200.0,5200.0,5200.0
MAT-0190,8250.0,8250.0,8250.0,8250.0,8250.0,8250.0,8250.0,8250.0,1150.0,500.0,57750.0,17875.0
MAT-0191,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,750.0
MAT-0192,85250.0,60500.0,48125.0,23375.0,23375.0,23375.0,23375.0,23375.0,23375.0,23375.0,23375.0,23375.0
MAT-0193,67320.0,44880.0,89760.0,89760.0,89760.0,67359.0,40800.0,33320.0,89760.0,22440.0,22440.0,66640.0
MAT-0194,194.0,319.0,451.0,5425.0,5425.0,97.0,169.0,256.0,38.0,101.0,5425.0,310.0
MAT-0195,54950.0,48075.0,49375.0,9625.0,49375.0,9625.0,49375.0,1325.0,44000.0,0.0,0.0,0.0
MAT-0196,104950.0,104950.0,104950.0,104950.0,3750.0,33675.0,1075.0,1250.0,1250.0,3750.0,80000.0,2500.0
MAT-0197,1500.0,1500.0,0.0,15000.0,25500.0,0.0,15000.0,0.0,12000.0,0.0,2900.0,0.0
MAT-0198,73575.0,55000.0,79750.0,6275.0,6275.0,5500.0,26125.0,46750.0,33725.0,142525.0,9725.0,9725.0
MAT-0199,7369.0,125.0,675.0,775.0,525.0,675.0,3917.0,6610.0,1170.0,1475.0,650.0,675.0
MAT-0200,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
MAT-0201,89925.0,266925.0,100.0,89925.0,157500.0,89925.0,31575.0,108000.0,1500.0,108000.0,108000.0,4500.0
MAT-0202,1300.0,35750.0,8225.0,15125.0,74250.0,4100.0,1125.0,1125.0,1125.0,46000.0,46000.0,39125.0
MAT-0203,1375.0,1375.0,1375.0,1375.0,1375.0,1375.0,1375.0,1375.0,1375.0,1375.0,1375.0,1375.0
MAT-0204,600.0,9600.0,9600.0,600.0,600.0,600.0,9600.0,9600.0,600.0,600.0,600.0,600.0
MAT-0205,386.0,686.0,626.0,924.0,972.0,57.0,157.0,157.0,157.0,157.0,157.0,157.0
MAT-0206,74800.0,875.0,375.0,225.0,123525.0,49725.0,100.0,21250.0,650.0,86000.0,174900.0,173750.0
MAT-0207,20625.0,22000.0,20625.0,17875.0,19200.0,20625.0,9850.0,74150.0,9425.0,19200.0,1275.0,24750.0
MAT-0208,1375.0,1375.0,1375.0,1375.0,1375.0,1375.0,0.0,0.0,0.0,0.0,0.0,0.0
MAT-0209,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0
MAT-0210,34375.0,8250.0,1375.0,1350.0,1350.0,38500.0,2750.0,2700.0,1250.0,24750.0,1350.0,4125.0
MAT-0211,24750.0,24750.0,15125.0,59125.0,24750.0,86625.0,23750.0,61875.0,61875.0,86625.0,46700.0,61875.0
MAT-0212,211750.0,211750.0,211750.0,211750.0,211750.0,211750.0,211750.0,211750.0,211750.0,49500.0,965250.0,965250.0
MAT-0213,74100.0,48125.0,74100.0,100.0,74100.0,74100.0,48100.0,74100.0,48100.0,74100.0,74100.0,74100.0
MAT-0214,5000.0,25.0,5000.0,50.0,206.0,47.0,144.0,230.0,333.0,464.0,513.0,535.0
MAT-0215,24700.0,24700.0,24700.0,1225.0,1225.0,1225.0,6475.0,1225.0,1225.0,1225.0,1225.0,1225.0
MAT-0216,17876.0,644.0,644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAT-0217,101250.0,153700.0,153300.0,101250.0,153275.0,153250.0,150200.0,101100.0,101100.0,12000.0,12000.0,12000.0
MAT-0218,61875.0,37125.0,11750.0,6075.0,750.0,750.0,750.0,775.0,6875.0,750.0,5500.0,500.0
MAT-0219,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
MAT-0220,297000.0,297000.0,297000.0,297000.0,297000.0,297000.0,297000.0,297000.0,297000.0,297000.0,297000.0,297000.0
MAT-0221,6250.0,37500.0,37500.0,1175.0,21250.0,13750.0,61150.0,7500.0,1250.0,1250.0,22475.0,32500.0
MAT-0222,67375.0,67375.0,67375.0,4125.0,2750.0,2750.0,2750.0,2750.0,2750.0,2750.0,2750.0,2750.0
MAT-0223,200.0,200.0,200.0,200.0,200.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
MAT-0224,49500.0,49500.0,49500.0,49500.0,9625.0,49500.0,42625.0,42625.0,42625.0,750.0,17875.0,5500.0
MAT-0225,68750.0,68750.0,68750.0,68750.0,68750.0,68750.0,93500.0,79750.0,24750.0,24750.0,74250.0,24750.0
MAT-0226,88000.0,88000.0,88000.0,88000.0,88000.0,88000.0,88000.0,35750.0,75025.0,24750.0,31625.0,61275.0
MAT-0227,24750.0,24750.0,24750.0,24750.0,24750.0,24750.0,24750.0,24750.0,24750.0,24750.0,86625.0,24750.0
MAT-0228,77000.0,2750.0,25.0,24750.0,129250.0,24725.0,93500.0,44000.0,19250.0,19250.0,19250.0,24750.0
MAT-0229,46750.0,1125.0,33000.0,87950.0,50.0,1225.0,17875.0,425.0,1200.0,875.0,1375.0,72875.0
MAT-0230,189050.0,189050.0,90050.0,40550.0,40550.0,40550.0,12325.0,12325.0,12325.0,12325.0,12325.0,12325.0
MAT-0231,12375.0,12375.0,12375.0,12375.0,11000.0,5350.0,5500.0,625.0,25.0,25.0,25.0,25.0
MAT-0232,49500.0,49500.0,49500.0,49500.0,49500.0,49500.0,49500.0,125125.0,125125.0,139900.0,192450.0,11475.0
MAT-0233,525.0,3000.0,325.0,204000.0,255000.0,75.0,0.0,153000.0,152975.0,150.0,2975.0,0.0
MAT-0234,6875.0,22000.0,82425.0,4125.0,500.0,50.0,25300.0,26125.0,68750.0,1250.0,12375.0,15125.0
MAT-0235,725.0,725.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
MAT-0236,75.0,75.0,75075.0,66525.0,450.0,450.0,450.0,250.0,250.0,250.0,225.0,200.0
MAT-0237,81125.0,13700.0,13225.0,68750.0,86625.0,66000.0,9775.0,78200.0,79750.0,22000.0,77000.0,15125.0
MAT-0238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAT-0239,24750.0,24750.0,24750.0,24750.0,24750.0,24750.0,24750.0,24750.0,24750.0,24750.0,20625.0,49500.0
MAT-0240,13500.0,13500.0,13500.0,13500.0,13500.0,13500.0,13500.0,13500.0,13500.0,13500.0,13500.0,13500.0
MAT-0241,3600.0,3600.0,3600.0,2225.0,2225.0,2225.0,2225.0,2225.0,2225.0,2225.0,2225.0,2225.0
MAT-0242,825.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
MAT-0243,58100.0,33350.0,8600.0,6875.0,7075.0,975.0,57675.0,17875.0,13750.0,83875.0,89375.0,90750.0
MAT-0244,77000.0,77000.0,77000.0,77000.0,77000.0,77000.0,77000.0,77000.0,77000.0,77000.0,77000.0,52250.0
MAT-0245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAT-0246,22200.0,200.0,200.0,200.0,30250.0,30250.0,22000.0,13750.0,900.0,900.0,28875.0,67375.0
MAT-0247,25.0,24750.0,45375.0,75.0,163625.0,163600.0,28875.0,2700.0,50.0,1350.0,4125.0,74250.0
MAT-0248,3625.0,3625.0,3625.0,4975.0,3625.0,3625.0,3625.0,3625.0,3625.0,3625.0,3625.0,3625.0
MAT-0249,1150.0,1150.0,1150.0,1150.0,1150.0,1150.0,1150.0,1150.0,1150.0,1150.0,1150.0,1150.0
MAT-0250,8250.0,8250.0,8250.0,11875.0,250.0,250.0,250.0,9625.0,68725.0,19250.0,15125.0,2725.0
MAT-0251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAT-0252,2750.0,50.0,50.0,50.0,23375.0,23375.0,23375.0,23375.0,23375.0,23375.0,23375.0,23375.0
MAT-0253,50.0,50.0,50.0,50.0,25.0,75.0,175.0,175.0,200.0,200.0,200.0,200.0
MAT-0254,17800.0,17800.0,17800.0,17800.0,17800.0,17800.0,17800.0,105050.0,172450.0,172450.0,166925.0,166925.0
MAT-0255,47725.0,47725.0,47725.0,47725.0,47725.0,47725.0,47725.0,47725.0,47725.0,47725.0,32925.0,15125.0
MAT-0256,98850.0,98850.0,98850.0,98850.0,98850.0,98850.0,98825.0,74075.0,24550.0,49300.0,98875.0,97500.0
MAT-0257,4775.0,4775.0,4775.0,1300.0,175.0,75.0,220.0,287.0,190.0,286.0,900.0,309.0
MAT-0258,11187.0,12462.0,9625.0,43725.0,25.0,1357.0,2113.0,325.0,1275.0,814.0,26125.0,1243.0
MAT-0259,45000.0,5500.0,45000.0,44950.0,500.0,6250.0,6250.0,6250.0,6250.0,6250.0,6250.0,6250.0
MAT-0260,2400.0,2400.0,2400.0,4200.0,4200.0,1800.0,1800.0,4200.0,4200.0,600.0,4200.0,600.0
MAT-0261,178500.0,0.0,50.0,0.0,76425.0,0.0,100.0,178400.0,316425.0,0.0,93000.0,0.0
MAT-0262,49500.0,49500.0,49500.0,49500.0,49500.0,49500.0,49500.0,49500.0,49500.0,0.0,0.0,0.0
MAT-0263,1325.0,1325.0,1325.0,1325.0,900.0,900.0,900.0,12375.0,12375.0,900.0,12375.0,900.0
MAT-0264,130575.0,148500.0,550.0,550.0,97500.0,150.0,445500.0,300.0,0.0,0.0,1375.0,1375.0
MAT-0265,0.0,100.0,100.0,56375.0,56375.0,297000.0,150.0,272225.0,23900.0,494950.0,24750.0,150650.0
MAT-0266,98700.0,73950.0,120850.0,21850.0,123475.0,175.0,11800.0,24725.0,53025.0,775.0,74250.0,2750.0
MAT-0267,9400.0,9400.0,9400.0,445450.0,285650.0,233750.0,72875.0,99000.0,174575.0,16875.0,99000.0,2750.0
MAT-0268,22500.0,22500.0,0.0,287825.0,0.0,102000.0,19500.0,178500.0,1325.0,800.0,205475.0,0.0
MAT-0269,1200.0,12375.0,1200.0,1325.0,5500.0,5500.0,9625.0,2750.0,2750.0,2750.0,2750.0,2750.0
MAT-0270,76500.0,275.0,200.0,232375.0,25.0,25.0,1500.0,280475.0,279075.0,279075.0,279075.0,177050.0
MAT-0271,600.0,600.0,600.0,4125.0,600.0,600.0,600.0,42575.0,91700.0,600.0,42575.0,42575.0
MAT-0272,24.0,24.0,24.0,200.0,25.0,250.0,50.0,66.0,250.0,48.0,173.0,211.0
MAT-0273,24750.0,49500.0,55000.0,25825.0,24750.0,33000.0,33000.0,11000.0,74250.0,33000.0,35750.0,33000.0
MAT-0274,19250.0,66000.0,66000.0,65500.0,65500.0,65500.0,65500.0,65500.0,65500.0,65500.0,65500.0,65500.0
MAT-0275,88000.0,88000.0,88000.0,88000.0,88000.0,88000.0,88000.0,45375.0,30250.0,1375.0,1375.0,1375.0
MAT-0276,49400.0,24650.0,71500.0,4125.0,71500.0,1075.0,5500.0,4125.0,4125.0,75.0,4125.0,1200.0
MAT-0277,51925.0,51925.0,51900.0,51900.0,51900.0,51900.0,51900.0,51900.0,51900.0,51900.0,51900.0,51900.0
MAT-0278,21800.0,21800.0,21800.0,21800.0,21800.0,21800.0,21800.0,21800.0,21800.0,21800.0,21800.0,21800.0
MAT-0279,1654.0,1704.0,5204.0,5944.0,8574.0,8577.0,294.0,424.0,675.0,812.0,1032.0,675.0
MAT-0280,37.0,87.0,540.0,533.0,566.0,892.0,400.0,400.0,11.0,11.0,11.0,11.0
MAT-0281,22500.0,6050.0,22500.0,0.0,0.0,0.0,0.0,157475.0,164900.0,136250.0,164900.0,164900.0
MAT-0282,50.0,50.0,47.0,47.0,47.0,43.0,71.0,71.0,50.0,315.0,339.0,339.0
MAT-0283,6013.0,6013.0,6013.0,179.0,1200.0,8286.0,8286.0,1200.0,310.0,310.0,310.0,310.0
MAT-0284,41250.0,41250.0,41250.0,41250.0,41250.0,41250.0,18750.0,11250.0,11200.0,11125.0,11125.0,11025.0
MAT-0285,72875.0,72875.0,72875.0,72875.0,72875.0,90750.0,61875.0,4125.0,24750.0,24750.0,24750.0,24750.0
