MATERIAL_NAME,1,2,3,4,5,6,7,8,9,10,11,12
MAT-0286,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,49500.0,15000.0
MAT-0287,1325.0,1325.0,1325.0,1325.0,1325.0,1325.0,1325.0,1325.0,1325.0,1325.0,1325.0,725.0
MAT-0288,23375.0,23375.0,23375.0,23375.0,23375.0,23375.0,23375.0,23375.0,23375.0,23375.0,23375.0,23375.0
MAT-0289,49500.0,49500.0,49500.0,49500.0,49500.0,49500.0,49500.0,49500.0,49500.0,49500.0,49500.0,49500.0
MAT-0290,24700.0,24700.0,24700.0,24700.0,24700.0,24700.0,24700.0,24700.0,24700.0,24700.0,24700.0,24700.0
MAT-0291,2750.0,2750.0,2750.0,2750.0,2750.0,2750.0,22000.0,22000.0,850.0,22000.0,22000.0,21700.0
MAT-0292,71500.0,33000.0,33000.0,24750.0,33000.0,33000.0,33000.0,8250.0,68650.0,63150.0,63150.0,63150.0
MAT-0294,1199.0,1199.0,1199.0,1199.0,1199.0,1199.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0
MAT-0295,31625.0,34650.0,27500.0,31625.0,27500.0,27500.0,31625.0,61875.0,6850.0,27150.0,61875.0,2750.0
MAT-0296,24750.0,24750.0,24750.0,24750.0,24750.0,24750.0,24750.0,74200.0,1375.0,24750.0,35700.0,24750.0
MAT-0297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAT-0298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAT-0299,2750.0,2750.0,2750.0,2750.0,2750.0,2750.0,2750.0,2750.0,2750.0,2750.0,500.0,1325.0
MAT-0300,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0
MAT-0301,24750.0,41250.0,41250.0,41250.0,5500.0,41250.0,33000.0,13725.0,49500.0,49500.0,17875.0,11000.0
MAT-0302,23225.0,3975.0,74250.0,100.0,24750.0,24750.0,39875.0,49500.0,37125.0,20625.0,1375.0,425.0
MAT-0303,13750.0,3400.0,15000.0,25.0,73675.0,1000.0,600.0,600.0,8600.0,67075.0,1000.0,0.0
MAT-0304,1000.0,20000.0,1250.0,22500.0,1250.0,975.0,975.0,975.0,975.0,975.0,975.0,975.0
MAT-0305,4125.0,15125.0,24750.0,50875.0,15125.0,11000.0,12350.0,13750.0,1350.0,1350.0,1350.0,1350.0
MAT-0306,8250.0,8250.0,8250.0,8250.0,8250.0,8250.0,8250.0,8250.0,8250.0,8250.0,8250.0,8250.0
MAT-0307,227975.0,227975.0,227975.0,227975.0,227975.0,227900.0,530425.0,266400.0,516925.0,284325.0,516875.0,23550.0
MAT-0308,42575.0,42575.0,31575.0,27450.0,6850.0,70125.0,500.0,69500.0,36500.0,9000.0,9000.0,9000.0
MAT-0309,49500.0,49500.0,24750.0,20625.0,83875.0,35750.0,70125.0,35750.0,70125.0,70125.0,70125.0,70125.0
MAT-0310,1683000.0,1683000.0,1683000.0,1683000.0,1683000.0,1683000.0,1683000.0,1683000.0,1683000.0,1683000.0,1682625.0,1657875.0
MAT-0311,5807.0,9432.0,11013.0,12811.0,14631.0,15546.0,15946.0,15946.0,15946.0,15946.0,15946.0,15946.0
MAT-0312,975.0,975.0,0.0,0.0,0.0,25500.0,0.0,25500.0,25500.0,25500.0,25500.0,0.0
MAT-0313,1000.0,1500.0,750.0,750.0,51000.0,153000.0,1125.0,1125.0,19500.0,0.0,0.0,0.0
MAT-0314,437825.0,700.0,1200.0,175375.0,127500.0,51000.0,125.0,186125.0,45000.0,53950.0,295375.0,23750.0
MAT-0315,31625.0,31625.0,31625.0,31625.0,31625.0,31625.0,24750.0,83875.0,4125.0,5500.0,9600.0,9600.0
MAT-0316,148500.0,64075.0,148400.0,96375.0,50.0,10700.0,1050.0,108625.0,1050.0,52225.0,50850.0,700.0
MAT-0317,500.0,325.0,93350.0,147225.0,148425.0,147225.0,24750.0,9725.0,950.0,9725.0,9725.0,16500.0
MAT-0318,197925.0,1125.0,296875.0,825.0,46625.0,650.0,25.0,25.0,300.0,379475.0,664050.0,489350.0
MAT-0319,206150.0,550.0,300.0,10850.0,0.0,5300.0,200.0,300.0,3900.0,98975.0,126450.0,975.0
MAT-0320,16200.0,725.0,725.0,700.0,24750.0,725.0,725.0,19250.0,26125.0,725.0,1175.0,90750.0
MAT-0321,247500.0,925.0,550.0,148100.0,769775.0,296750.0,155125.0,325.0,75.0,23100.0,20300.0,20225.0
MAT-0322,24675.0,775.0,775.0,23250.0,99000.0,371225.0,123750.0,24750.0,1350.0,1350.0,1350.0,1350.0
MAT-0323,25500.0,133500.0,1425.0,25475.0,76400.0,575.0,100.0,25475.0,0.0,0.0,0.0,0.0
MAT-0324,203550.0,203550.0,203550.0,203550.0,203550.0,925.0,183150.0,156200.0,156200.0,115050.0,115000.0,92525.0
MAT-0325,109525.0,84425.0,100.0,45375.0,148500.0,700.0,396000.0,148325.0,123675.0,350.0,80850.0,13750.0
MAT-0326,41175.0,0.0,40950.0,42525.0,40950.0,17775.0,40950.0,40950.0,17750.0,40950.0,40950.0,10650.0
MAT-0327,22525.0,27500.0,20200.0,49500.0,20625.0,2750.0,9625.0,15125.0,2725.0,24225.0,11000.0,44000.0
MAT-0328,1325.0,437825.0,236875.0,236875.0,215925.0,205500.0,76500.0,424325.0,75000.0,7500.0,7500.0,7500.0
MAT-0329,24375.0,24300.0,24300.0,24300.0,22800.0,22775.0,22775.0,22775.0,22775.0,22775.0,22775.0,675.0
MAT-0330,24350.0,24275.0,24275.0,24275.0,24275.0,24275.0,24275.0,24275.0,24275.0,24275.0,24275.0,24275.0
MAT-0331,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
MAT-0332,72425.0,6250.0,49825.0,550.0,102500.0,3750.0,102400.0,99875.0,1100.0,1100.0,1250.0,101100.0
MAT-0333,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,45000.0,0.0,32500.0,75.0,3750.0
MAT-0334,49450.0,49450.0,49450.0,46075.0,45075.0,43700.0,43600.0,43600.0,40075.0,38100.0,37800.0,15125.0
MAT-0335,25.0,2750.0,46750.0,68750.0,6850.0,71500.0,93500.0,125.0,24750.0,9625.0,92125.0,93500.0
MAT-0336,4125.0,11000.0,1150.0,75.0,6875.0,6875.0,6875.0,2750.0,49500.0,24750.0,24750.0,24750.0
MAT-0337,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
MAT-0338,36000.0,10500.0,10500.0,19075.0,8975.0,8750.0,8750.0,7025.0,7025.0,7125.0,153000.0,75.0
MAT-0339,25500.0,475.0,24000.0,11900.0,20725.0,14550.0,5525.0,25500.0,15000.0,9500.0,25475.0,0.0
MAT-0340,1300.0,68550.0,86550.0,75925.0,86550.0,550.0,24750.0,49475.0,127800.0,64625.0,8175.0,32575.0
MAT-0341,66000.0,66000.0,66000.0,66000.0,66000.0,66000.0,66000.0,5500.0,86550.0,89375.0,800.0,800.0
MAT-0342,148500.0,148500.0,148500.0,148500.0,148500.0,148500.0,148500.0,148500.0,148500.0,148500.0,148500.0,148500.0
MAT-0343,49000.0,49000.0,49000.0,49000.0,49000.0,49000.0,49000.0,49000.0,49000.0,49000.0,49000.0,49000.0
MAT-0344,1375.0,27500.0,1375.0,1325.0,1325.0,41250.0,24750.0,24750.0,24750.0,27500.0,1325.0,24750.0
MAT-0345,25.0,3750.0,40000.0,60000.0,39900.0,0.0,63725.0,22425.0,34825.0,0.0,7475.0,50.0
MAT-0346,825.0,123750.0,99000.0,25.0,9625.0,9625.0,9625.0,9625.0,178550.0,210275.0,1275.0,110000.0
MAT-0347,49500.0,49500.0,49500.0,49500.0,49500.0,49500.0,49500.0,49500.0,49500.0,49500.0,49500.0,49500.0
MAT-0348,510000.0,510000.0,510000.0,510000.0,510000.0,510000.0,510000.0,510000.0,510000.0,510000.0,510000.0,510000.0
MAT-0349,9625.0,24750.0,88000.0,88000.0,88000.0,60500.0,35650.0,1275.0,48125.0,23375.0,1275.0,1275.0
MAT-0350,1075.0,1075.0,1050.0,0.0,25325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAT-0351,6825.0,4125.0,21800.0,20600.0,1375.0,6825.0,86625.0,0.0,20600.0,5500.0,74100.0,1350.0
MAT-0352,16500.0,2025.0,2025.0,15125.0,15125.0,650.0,15125.0,11000.0,625.0,11000.0,600.0,600.0
MAT-0353,374975.0,319000.0,296900.0,148200.0,296900.0,875.0,875.0,129150.0,500.0,9625.0,9350.0,99000.0
MAT-0354,48125.0,49300.0,22000.0,475.0,275.0,9625.0,49500.0,28775.0,16500.0,19175.0,4125.0,16500.0
MAT-0355,19250.0,12375.0,19250.0,19250.0,19250.0,27450.0,6875.0,12375.0,1350.0,5500.0,12375.0,12375.0
MAT-0356,1250.0,975.0,9600.0,5500.0,1150.0,30250.0,20575.0,17375.0,9125.0,125.0,17875.0,22000.0
MAT-0357,11675.0,9625.0,62350.0,11525.0,59250.0,23875.0,23075.0,9600.0,6850.0,14325.0,5025.0,14025.0
MAT-0358,1150.0,1150.0,1150.0,0.0,0.0,300.0,25500.0,25475.0,0.0,0.0,0.0,0.0
MAT-0359,34375.0,34375.0,24750.0,9625.0,9600.0,4100.0,4100.0,4100.0,4100.0,4100.0,4100.0,4100.0
MAT-0360,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,51.0,51.0,51.0,51.0
MAT-0361,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,12000.0,12000.0,12000.0
MAT-0362,1300.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAT-0363,70125.0,70125.0,70125.0,70125.0,70125.0,70125.0,70125.0,70125.0,70125.0,24750.0,700.0,37050.0
MAT-0364,5500.0,5500.0,5500.0,5500.0,13750.0,13750.0,9625.0,9625.0,11000.0,11000.0,11000.0,19250.0
MAT-0365,2500.0,2500.0,1025.0,1025.0,1025.0,1025.0,5000.0,10000.0,1025.0,3525.0,3500.0,25.0
MAT-0366,22500.0,23750.0,3750.0,3750.0,13750.0,3750.0,17500.0,12500.0,5000.0,2500.0,1250.0,21250.0
MAT-0367,24750.0,24750.0,12375.0,31250.0,24375.0,24750.0,24750.0,10975.0,1300.0,24250.0,35550.0,16000.0
MAT-0368,4125.0,4125.0,4125.0,4125.0,4125.0,4125.0,4125.0,4125.0,4125.0,1375.0,1375.0,46750.0
MAT-0369,725.0,725.0,725.0,725.0,725.0,725.0,725.0,725.0,725.0,725.0,725.0,725.0
MAT-0370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAT-0371,75750.0,56250.0,43500.0,43500.0,56250.0,56250.0,56250.0,71250.0,43500.0,56250.0,43500.0,55500.0
MAT-0372,0.0,24750.0,43725.0,45375.0,45375.0,45375.0,45375.0,45375.0,45375.0,45375.0,45375.0,45375.0
MAT-0373,48075.0,50.0,2625.0,1325.0,2550.0,2550.0,2550.0,725.0,0.0,9050.0,0.0,8150.0
MAT-0374,23350.0,1000.0,950.0,1375.0,4125.0,23375.0,325.0,0.0,23375.0,1300.0,0.0,59600.0
MAT-0375,51000.0,125.0,0.0,50850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAT-0376,1175.0,1175.0,975.0,1500.0,24000.0,1475.0,575.0,286300.0,24000.0,0.0,23700.0,0.0
MAT-0377,1100.0,98900.0,1325.0,1100.0,1100.0,0.0,1300.0,1300.0,0.0,0.0,0.0,0.0
MAT-0378,55000.0,1075.0,12375.0,12375.0,65950.0,82450.0,225.0,65950.0,4075.0,2750.0,79625.0,2750.0
MAT-0379,0.0,25.0,25.0,484000.0,56375.0,397375.0,148500.0,148500.0,300.0,272175.0,50.0,50.0
MAT-0380,525.0,275.0,15125.0,24750.0,24750.0,19250.0,800.0,24750.0,24750.0,24750.0,2750.0,2750.0
MAT-0381,286000.0,49400.0,49300.0,9600.0,48950.0,48950.0,37950.0,5375.0,1175.0,74250.0,17875.0,74250.0
MAT-0382,148400.0,0.0,0.0,148500.0,573300.0,99000.0,99000.0,2750.0,1375.0,148425.0,1300.0,23375.0
MAT-0383,0.0,0.0,0.0,8175.0,12375.0,8175.0,0.0,10825.0,10825.0,10825.0,10825.0,10825.0
MAT-0384,24750.0,148425.0,296875.0,123675.0,123675.0,74200.0,74200.0,9625.0,4125.0,1250.0,800.0,1325.0
MAT-0385,650.0,650.0,650.0,3425.0,650.0,650.0,650.0,4125.0,3425.0,650.0,4125.0,3425.0
MAT-0386,13750.0,15125.0,57750.0,6825.0,23375.0,90675.0,46750.0,6825.0,4075.0,24750.0,4075.0,64625.0
MAT-0387,18850.0,1950.0,18850.0,1950.0,18850.0,1950.0,18850.0,18850.0,1950.0,1950.0,18850.0,1950.0
MAT-0388,0.0,0.0,49500.0,445425.0,519675.0,477050.0,56350.0,8050.0,8050.0,1175.0,1175.0,1175.0
MAT-0389,1125.0,475.0,1375.0,211450.0,1500.0,171000.0,181500.0,172500.0,172500.0,19500.0,19500.0,40500.0
MAT-0390,825.0,33950.0,23375.0,125.0,625.0,400.0,24750.0,1200.0,175.0,175.0,1350.0,74250.0
MAT-0391,24700.0,24700.0,24700.0,24700.0,19200.0,19025.0,18325.0,0.0,0.0,0.0,0.0,0.0
MAT-0392,22000.0,22000.0,22000.0,9000.0,7625.0,24750.0,24750.0,74250.0,24150.0,24150.0,24150.0,24150.0
MAT-0393,19250.0,19250.0,19250.0,19250.0,19250.0,49475.0,49475.0,23375.0,23375.0,67450.0,23375.0,24750.0
MAT-0394,24750.0,24750.0,24750.0,24750.0,24750.0,24750.0,24750.0,247425.0,1300.0,24750.0,24750.0,24750.0
MAT-0395,148500.0,1300.0,25.0,25.0,6775.0,60500.0,6775.0,60500.0,49500.0,1375.0,34375.0,34375.0
MAT-0396,24725.0,64125.0,0.0,0.0,42550.0,24750.0,24750.0,24750.0,24750.0,24750.0,24750.0,24750.0
MAT-0397,3000.0,22150.0,2900.0,47325.0,2850.0,2750.0,21550.0,144000.0,47300.0,21325.0,144000.0,19675.0
MAT-0398,1350.0,43975.0,50550.0,825.0,125.0,1333.0,3715.0,1350.0,1000.0,6285.0,1325.0,9761.0
MAT-0399,24750.0,24750.0,24750.0,24750.0,24750.0,24750.0,24750.0,13750.0,600.0,600.0,600.0,24750.0
MAT-0400,10625.0,10625.0,10625.0,10625.0,10625.0,10625.0,22000.0,0.0,2750.0,21450.0,21450.0,21450.0
MAT-0401,669.0,669.0,669.0,669.0,669.0,669.0,669.0,669.0,669.0,669.0,669.0,669.0
MAT-0402,49475.0,49475.0,49475.0,49475.0,49475.0,49475.0,49475.0,49475.0,47450.0,19200.0,213100.0,450.0
MAT-0403,0.0,0.0,0.0,4850.0,79500.0,3000.0,3000.0,25475.0,25475.0,25425.0,25425.0,25425.0
MAT-0404,49500.0,49500.0,49500.0,49500.0,49500.0,64625.0,24750.0,34375.0,20575.0,20575.0,20575.0,20575.0
MAT-0406,5500.0,5500.0,19250.0,5425.0,19250.0,5425.0,5425.0,1300.0,1300.0,1300.0,1300.0,1300.0
MAT-0407,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0
MAT-0408,13750.0,13750.0,13750.0,13750.0,13750.0,13750.0,13750.0,13750.0,13750.0,13750.0,13750.0,13750.0
MAT-0409,1275.0,1275.0,1275.0,1275.0,1275.0,1275.0,1275.0,1275.0,1275.0,1275.0,1275.0,1325.0
MAT-0410,39875.0,19250.0,59125.0,13750.0,19250.0,19250.0,19250.0,19250.0,75.0,1325.0,1325.0,1325.0
MAT-0411,6875.0,6875.0,6875.0,6875.0,6875.0,67375.0,67375.0,24750.0,24750.0,11000.0,11000.0,11000.0
MAT-0412,7200.0,7200.0,7200.0,7200.0,7200.0,7200.0,7200.0,7200.0,7200.0,7200.0,7200.0,7200.0
MAT-0413,43400.0,9575.0,73125.0,44000.0,11000.0,2625.0,81125.0,1350.0,25.0,10575.0,57750.0,1325.0
MAT-0414,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0
MAT-0415,24750.0,1075.0,1075.0,1375.0,225475.0,196625.0,173075.0,24750.0,1325.0,47525.0,1375.0,775.0
MAT-0416,1340200.0,23225.0,296775.0,671450.0,151000.0,225.0,148500.0,15125.0,3150.0,725.0,15125.0,49475.0
MAT-0417,37050.0,37050.0,37050.0,37050.0,37050.0,37050.0,650.0,650.0,30550.0,30550.0,30550.0,650.0
MAT-0418,1375.0,1375.0,1375.0,1375.0,1375.0,1375.0,0.0,0.0,0.0,0.0,0.0,0.0
MAT-0419,20625.0,24750.0,4125.0,45375.0,20575.0,24750.0,20625.0,4125.0,24750.0,0.0,44000.0,39875.0
MAT-0420,4075.0,4075.0,4075.0,4075.0,4075.0,4075.0,4075.0,4075.0,4075.0,4075.0,4075.0,4075.0
MAT-0421,1300.0,1350.0,50875.0,50875.0,50875.0,50875.0,50875.0,50875.0,50875.0,50875.0,50875.0,50875.0
MAT-0422,4100.0,4100.0,4100.0,4100.0,4100.0,4100.0,4100.0,4100.0,4100.0,4100.0,4100.0,4100.0
MAT-0423,23375.0,23375.0,23375.0,23175.0,74250.0,53625.0,28875.0,28875.0,15125.0,49500.0,49475.0,24750.0
MAT-0424,197950.0,197950.0,197950.0,197950.0,197950.0,197950.0,197950.0,197950.0,445400.0,507000.0,366750.0,15125.0
MAT-0425,23.0,23.0,23.0,23.0,89.0,197.0,401.0,401.0,401.0,401.0,401.0,401.0
MAT-0426,25500.0,25500.0,25500.0,25500.0,25500.0,25500.0,25500.0,25500.0,25500.0,892500.0,933000.0,76500.0
MAT-0427,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0
MAT-0428,977625.0,166175.0,165000.0,101700.0,101700.0,193875.0,101700.0,361250.0,361225.0,74250.0,299725.0,25.0
MAT-0429,850.0,850.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,950.0
MAT-0430,24750.0,24750.0,24750.0,24750.0,18950.0,23375.0,17575.0,17075.0,0.0,0.0,2575.0,74250.0
MAT-0431,975.0,975.0,975.0,975.0,975.0,975.0,975.0,975.0,975.0,975.0,975.0,975.0
